fips,median_income,county,state
01001,58786,Autauga,Alabama
01003,55962,Baldwin,Alabama
01005,34186,Barbour,Alabama
01007,45340,Bibb,Alabama
01009,48695,Blount,Alabama
01011,32152,Bullock,Alabama
01013,39109,Butler,Alabama
01015,45197,Calhoun,Alabama
01017,39872,Chambers,Alabama
01019,41014,Cherokee,Alabama
01021,45182,Chilton,Alabama
01023,34884,Choctaw,Alabama
01025,36127,Clarke,Alabama
01027,41225,Clay,Alabama
01029,40188,Cleburne,Alabama
01031,53155,Coffee,Alabama
01033,47558,Colbert,Alabama
01035,33177,Conecuh,Alabama
01037,38301,Coosa,Alabama
01039,40601,Covington,Alabama
01041,39812,Crenshaw,Alabama
01043,42558,Cullman,Alabama
01045,45960,Dale,Alabama
01047,31602,Dallas,Alabama
01049,39233,DeKalb,Alabama
01051,59347,Elmore,Alabama
01053,35000,Escambia,Alabama
01055,44023,Etowah,Alabama
01057,37458,Fayette,Alabama
01059,40459,Franklin,Alabama
01061,38142,Geneva,Alabama
01063,21804,Greene,Alabama
01065,30571,Hale,Alabama
01067,48610,Henry,Alabama
01069,45496,Houston,Alabama
01071,39816,Jackson,Alabama
01073,51979,Jefferson,Alabama
01075,36756,Lamar,Alabama
01077,46265,Lauderdale,Alabama
01079,44515,Lawrence,Alabama
01081,48056,Lee,Alabama
01083,56460,Limestone,Alabama
01085,30833,Lowndes,Alabama
01087,32074,Macon,Alabama
01089,63417,Madison,Alabama
01091,32809,Marengo,Alabama
01093,35392,Marion,Alabama
01095,42490,Marshall,Alabama
01097,46166,Mobile,Alabama
01099,30141,Monroe,Alabama
01101,47990,Montgomery,Alabama
01103,49751,Morgan,Alabama
01105,23561,Perry,Alabama
01107,37458,Pickens,Alabama
01109,34678,Pike,Alabama
01111,41449,Randolph,Alabama
01113,40978,Russell,Alabama
01115,54887,St. Clair,Alabama
01117,75761,Shelby,Alabama
01119,23132,Sumter,Alabama
01121,41012,Talladega,Alabama
01123,43361,Tallapoosa,Alabama
01125,52221,Tuscaloosa,Alabama
01127,41748,Walker,Alabama
01129,40794,Washington,Alabama
01131,27237,Wilcox,Alabama
01133,38504,Winston,Alabama
02013,69706,Aleutians East Borough,Alaska
02016,85517,Aleutians West Census Area,Alaska
02020,83280,Anchorage,Alaska
02050,54212,Bethel Census Area,Alaska
02060,84688,Bristol Bay Borough,Alaska
02068,84196,Denali Borough,Alaska
02070,58750,Dillingham Census Area,Alaska
02090,77095,Fairbanks North Star Borough,Alaska
02100,64342,Haines Borough,Alaska
02105,63603,Hoonah-Angoon Census Area,Alaska
02110,88213,Juneau City and Borough,Alaska
02122,66684,Kenai Peninsula Borough,Alaska
02130,70356,Ketchikan Gateway Borough,Alaska
02150,78281,Kodiak Island Borough,Alaska
02158,35539,Kusilvak Census Area,Alaska
02164,46406,Lake and Peninsula Borough,Alaska
02170,75905,Matanuska-Susitna Borough,Alaska
02180,58987,Nome Census Area,Alaska
02185,75431,North Slope Borough,Alaska
02188,62949,Northwest Arctic Borough,Alaska
02195,66907,Petersburg Borough,Alaska
02198,54191,Prince of Wales-Hyder Census Area,Alaska
02220,71534,Sitka City and Borough,Alaska
02230,72237,Skagway,Alaska
02240,71541,Southeast Fairbanks Census Area,Alaska
02261,82306,Valdez-Cordova Census Area,Alaska
02275,57583,Wrangell City and Borough,Alaska
02282,65833,Yakutat City and Borough,Alaska
02290,40000,Yukon-Koyukuk Census Area,Alaska
04001,32963,Apache,Arizona
04003,48649,Cochise,Arizona
04005,57616,Coconino,Arizona
04007,42092,Gila,Arizona
04009,51352,Graham,Arizona
04011,60962,Greenlee,Arizona
04012,33333,La Paz,Arizona
04013,61606,Maricopa,Arizona
04015,43266,Mohave,Arizona
04017,40054,Navajo,Arizona
04019,51037,Pima,Arizona
04021,55550,Pinal,Arizona
04023,40467,Santa Cruz,Arizona
04025,50180,Yavapai,Arizona
04027,44058,Yuma,Arizona
05001,39466,Arkansas,Arkansas
05003,39635,Ashley,Arkansas
05005,41481,Baxter,Arkansas
05007,64141,Benton,Arkansas
05009,43262,Boone,Arkansas
05011,39510,Bradley,Arkansas
05013,44022,Calhoun,Arkansas
05015,43505,Carroll,Arkansas
05017,33051,Chicot,Arkansas
05019,39752,Clark,Arkansas
05021,33935,Clay,Arkansas
05023,43391,Cleburne,Arkansas
05025,42460,Cleveland,Arkansas
05027,36148,Columbia,Arkansas
05029,41196,Conway,Arkansas
05031,45868,Craighead,Arkansas
05033,46619,Crawford,Arkansas
05035,39002,Crittenden,Arkansas
05037,43838,Cross,Arkansas
05039,36628,Dallas,Arkansas
05041,30234,Desha,Arkansas
05043,43014,Drew,Arkansas
05045,51930,Faulkner,Arkansas
05047,39463,Franklin,Arkansas
05049,36184,Fulton,Arkansas
05051,43146,Garland,Arkansas
05053,51920,Grant,Arkansas
05055,47497,Greene,Arkansas
05057,41355,Hempstead,Arkansas
05059,41262,Hot Spring,Arkansas
05061,35900,Howard,Arkansas
05063,43523,Independence,Arkansas
05065,40218,Izard,Arkansas
05067,33174,Jackson,Arkansas
05069,38289,Jefferson,Arkansas
05071,37170,Johnson,Arkansas
05073,32412,Lafayette,Arkansas
05075,38528,Lawrence,Arkansas
05077,28367,Lee,Arkansas
05079,45166,Lincoln,Arkansas
05081,45388,Little River,Arkansas
05083,39748,Logan,Arkansas
05085,57509,Lonoke,Arkansas
05087,43891,Madison,Arkansas
05089,35518,Marion,Arkansas
05091,41903,Miller,Arkansas
05093,37237,Mississippi,Arkansas
05095,35190,Monroe,Arkansas
05097,37855,Montgomery,Arkansas
05099,37635,Nevada,Arkansas
05101,39896,Newton,Arkansas
05103,34887,Ouachita,Arkansas
05105,46071,Perry,Arkansas
05107,29263,Phillips,Arkansas
05109,37406,Pike,Arkansas
05111,39277,Poinsett,Arkansas
05113,37035,Polk,Arkansas
05115,41914,Pope,Arkansas
05117,41846,Prairie,Arkansas
05119,50093,Pulaski,Arkansas
05121,36870,Randolph,Arkansas
05123,35356,St. Francis,Arkansas
05125,62152,Saline,Arkansas
05127,35509,Scott,Arkansas
05129,36390,Searcy,Arkansas
05131,43240,Sebastian,Arkansas
05133,46667,Sevier,Arkansas
05135,33708,Sharp,Arkansas
05137,36162,Stone,Arkansas
05139,44000,Union,Arkansas
05141,36897,Van Buren,Arkansas
05143,49629,Washington,Arkansas
05145,43822,White,Arkansas
05147,31023,Woodruff,Arkansas
05149,42361,Yell,Arkansas
06001,92574,Alameda,California
06003,64688,Alpine,California
06005,61198,Amador,California
06007,48443,Butte,California
06009,58151,Calaveras,California
06011,56704,Colusa,California
06013,93712,Contra Costa,California
06015,45258,Del Norte,California
06017,80582,El Dorado,California
06019,51261,Fresno,California
06021,47395,Glenn,California
06023,45528,Humboldt,California
06025,45834,Imperial,California
06027,52874,Inyo,California
06029,52479,Kern,California
06031,53865,Kings,California
06033,42475,Lake,California
06035,56362,Lassen,California
06037,64251,Los Angeles,California
06039,52884,Madera,California
06041,110217,Marin,California
06043,51199,Mariposa,California
06045,49233,Mendocino,California
06047,50129,Merced,California
06049,45149,Modoc,California
06051,63018,Mono,California
06053,66676,Monterey,California
06055,84753,Napa,California
06057,63240,Nevada,California
06059,85398,Orange,California
06061,84357,Placer,California
06063,53270,Plumas,California
06065,63948,Riverside,California
06067,63902,Sacramento,California
06069,81977,San Benito,California
06071,60164,San Bernardino,California
06073,74855,San Diego,California
06075,104552,San Francisco,California
06077,61145,San Joaquin,California
06079,70699,San Luis Obispo,California
06081,113776,San Mateo,California
06083,71657,Santa Barbara,California
06085,116178,Santa Clara,California
06087,78041,Santa Cruz,California
06089,50905,Shasta,California
06091,48125,Sierra,California
06093,44200,Siskiyou,California
06095,77609,Solano,California
06097,76753,Sonoma,California
06099,57387,Stanislaus,California
06101,56955,Sutter,California
06103,42899,Tehama,California
06105,38497,Trinity,California
06107,47518,Tulare,California
06109,56493,Tuolumne,California
06111,84017,Ventura,California
06113,65923,Yolo,California
06115,52624,Yuba,California
08001,67575,Adams,Colorado
08003,39191,Alamosa,Colorado
08005,73925,Arapahoe,Colorado
08007,50753,Archuleta,Colorado
08009,37500,Baca,Colorado
08011,34392,Bent,Colorado
08013,78642,Boulder,Colorado
08014,89624,Broomfield,Colorado
08015,54580,Chaffee,Colorado
08017,55227,Cheyenne,Colorado
08019,69936,Clear Creek,Colorado
08021,34746,Conejos,Colorado
08023,30593,Costilla,Colorado
08025,37586,Crowley,Colorado
08027,44644,Custer,Colorado
08029,44512,Delta,Colorado
08031,63793,Denver,Colorado
08033,41714,Dolores,Colorado
08035,115314,Douglas,Colorado
08037,84685,Eagle,Colorado
08039,96658,Elbert,Colorado
08041,65334,El Paso,Colorado
08043,46296,Fremont,Colorado
08045,72898,Garfield,Colorado
08047,75120,Gilpin,Colorado
08049,70469,Grand,Colorado
08051,54979,Gunnison,Colorado
08053,52188,Hinsdale,Colorado
08055,36705,Huerfano,Colorado
08057,48828,Jackson,Colorado
08059,78943,Jefferson,Colorado
08061,39784,Kiowa,Colorado
08063,51046,Kit Carson,Colorado
08065,46918,Lake,Colorado
08067,64372,La Plata,Colorado
08069,67664,Larimer,Colorado
08071,41945,Las Animas,Colorado
08073,49423,Lincoln,Colorado
08075,48922,Logan,Colorado
08077,53683,Mesa,Colorado
08079,61058,Mineral,Colorado
08081,52807,Moffat,Colorado
08083,46797,Montezuma,Colorado
08085,48739,Montrose,Colorado
08087,51626,Morgan,Colorado
08089,34136,Otero,Colorado
08091,62230,Ouray,Colorado
08093,66861,Park,Colorado
08095,50724,Phillips,Colorado
08097,71244,Pitkin,Colorado
08099,40097,Prowers,Colorado
08101,44634,Pueblo,Colorado
08103,55543,Rio Blanco,Colorado
08105,38639,Rio Grande,Colorado
08107,74273,Routt,Colorado
08109,34410,Saguache,Colorado
08111,46563,San Juan,Colorado
08113,64478,San Miguel,Colorado
08115,45188,Sedgwick,Colorado
08117,77589,Summit,Colorado
08119,65382,Teller,Colorado
08121,49375,Washington,Colorado
08123,70908,Weld,Colorado
08125,48394,Yuma,Colorado
09001,92969,Fairfield,Connecticut
09003,72321,Hartford,Connecticut
09005,78314,Litchfield,Connecticut
09007,84761,Middlesex,Connecticut
09009,67128,New Haven,Connecticut
09011,71368,New London,Connecticut
09013,84916,Tolland,Connecticut
09015,64774,Windham,Connecticut
10001,58775,Kent,Delaware
10003,70996,New Castle,Delaware
10005,60853,Sussex,Delaware
11001,82604,District of Columbia,District of Columbia
12001,49078,Alachua,Florida
12003,61769,Baker,Florida
12005,51829,Bay,Florida
12007,46197,Bradford,Florida
12009,54359,Brevard,Florida
12011,57333,Broward,Florida
12013,38609,Calhoun,Florida
12015,49225,Charlotte,Florida
12017,41424,Citrus,Florida
12019,62653,Clay,Florida
12021,65675,Collier,Florida
12023,44491,Columbia,Florida
12027,35057,DeSoto,Florida
12029,38237,Dixie,Florida
12031,53473,Duval,Florida
12033,49286,Escambia,Florida
12035,53872,Flagler,Florida
12037,42855,Franklin,Florida
12039,40922,Gadsden,Florida
12041,42357,Gilchrist,Florida
12043,39879,Glades,Florida
12045,44291,Gulf,Florida
12047,34583,Hamilton,Florida
12049,37594,Hardee,Florida
12051,40728,Hendry,Florida
12053,46030,Hernando,Florida
12055,37314,Highlands,Florida
12057,56137,Hillsborough,Florida
12059,38608,Holmes,Florida
12061,52336,Indian River,Florida
12063,39002,Jackson,Florida
12065,48173,Jefferson,Florida
12067,39543,Lafayette,Florida
12069,51884,Lake,Florida
12071,54691,Lee,Florida
12073,51201,Leon,Florida
12075,37634,Levy,Florida
12077,37363,Liberty,Florida
12079,35509,Madison,Florida
12081,56036,Manatee,Florida
12083,43361,Marion,Florida
12085,57959,Martin,Florida
12086,48982,Miami-Dade,Florida
12087,67023,Monroe,Florida
12089,66297,Nassau,Florida
12091,62048,Okaloosa,Florida
12093,40367,Okeechobee,Florida
12095,54335,Orange,Florida
12097,50063,Osceola,Florida
12099,59943,Palm Beach,Florida
12101,50417,Pasco,Florida
12103,51454,Pinellas,Florida
12105,48500,Polk,Florida
12107,35649,Putnam,Florida
12109,77323,St. Johns,Florida
12111,49373,St. Lucie,Florida
12113,66242,Santa Rosa,Florida
12115,58644,Sarasota,Florida
12117,63760,Seminole,Florida
12119,55228,Sumter,Florida
12121,42686,Suwannee,Florida
12123,36934,Taylor,Florida
12125,41770,Union,Florida
12127,46760,Volusia,Florida
12129,62778,Wakulla,Florida
12131,53785,Walton,Florida
12133,37188,Washington,Florida
13001,39561,Appling,Georgia
13003,34877,Atkinson,Georgia
13005,36964,Bacon,Georgia
13007,37188,Baker,Georgia
13009,39426,Baldwin,Georgia
13011,45373,Banks,Georgia
13013,57348,Barrow,Georgia
13015,55452,Bartow,Georgia
13017,32705,Ben Hill,Georgia
13019,37163,Berrien,Georgia
13021,39931,Bibb,Georgia
13023,45029,Bleckley,Georgia
13025,37031,Brantley,Georgia
13027,34322,Brooks,Georgia
13029,71322,Bryan,Georgia
13031,41789,Bulloch,Georgia
13033,42773,Burke,Georgia
13035,41845,Butts,Georgia
13037,31725,Calhoun,Georgia
13039,56397,Camden,Georgia
13043,32937,Candler,Georgia
13045,49608,Carroll,Georgia
13047,55125,Catoosa,Georgia
13049,40283,Charlton,Georgia
13051,54911,Chatham,Georgia
13053,46453,Chattahoochee,Georgia
13055,36107,Chattooga,Georgia
13057,79670,Cherokee,Georgia
13059,36889,Clarke,Georgia
13061,25000,Clay,Georgia
13063,45778,Clayton,Georgia
13065,25236,Clinch,Georgia
13067,75153,Cobb,Georgia
13069,38266,Coffee,Georgia
13071,35472,Colquitt,Georgia
13073,76938,Columbia,Georgia
13075,38408,Cook,Georgia
13077,70717,Coweta,Georgia
13079,43257,Crawford,Georgia
13081,35096,Crisp,Georgia
13083,44471,Dade,Georgia
13085,65805,Dawson,Georgia
13087,39148,Decatur,Georgia
13089,59280,DeKalb,Georgia
13091,35757,Dodge,Georgia
13093,35629,Dooly,Georgia
13095,37633,Dougherty,Georgia
13097,62147,Douglas,Georgia
13099,31567,Early,Georgia
13101,34447,Echols,Georgia
13103,65153,Effingham,Georgia
13105,37943,Elbert,Georgia
13107,34946,Emanuel,Georgia
13109,39701,Evans,Georgia
13111,45647,Fannin,Georgia
13113,87272,Fayette,Georgia
13115,46367,Floyd,Georgia
13117,101743,Forsyth,Georgia
13119,40198,Franklin,Georgia
13121,64787,Fulton,Georgia
13123,49389,Gilmer,Georgia
13125,41686,Glascock,Georgia
13127,50672,Glynn,Georgia
13129,44313,Gordon,Georgia
13131,42348,Grady,Georgia
13133,49755,Greene,Georgia
13135,67769,Gwinnett,Georgia
13137,49140,Habersham,Georgia
13139,59898,Hall,Georgia
13141,31984,Hancock,Georgia
13143,46353,Haralson,Georgia
13145,74261,Harris,Georgia
13147,41358,Hart,Georgia
13149,48094,Heard,Georgia
13151,68609,Henry,Georgia
13153,58770,Houston,Georgia
13155,32339,Irwin,Georgia
13157,62495,Jackson,Georgia
13159,43284,Jasper,Georgia
13161,36531,Jeff Davis,Georgia
13163,34300,Jefferson,Georgia
13165,27311,Jenkins,Georgia
13167,39813,Johnson,Georgia
13169,53155,Jones,Georgia
13171,41464,Lamar,Georgia
13173,39104,Lanier,Georgia
13175,37369,Laurens,Georgia
13177,65420,Lee,Georgia
13179,45959,Liberty,Georgia
13181,41014,Lincoln,Georgia
13183,55439,Long,Georgia
13185,41390,Lowndes,Georgia
13187,47488,Lumpkin,Georgia
13189,39199,McDuffie,Georgia
13191,47114,McIntosh,Georgia
13193,31999,Macon,Georgia
13195,51701,Madison,Georgia
13197,44309,Marion,Georgia
13199,36351,Meriwether,Georgia
13201,42927,Miller,Georgia
13205,37027,Mitchell,Georgia
13207,54050,Monroe,Georgia
13209,40728,Montgomery,Georgia
13211,62530,Morgan,Georgia
13213,45238,Murray,Georgia
13215,45389,Muscogee,Georgia
13217,53309,Newton,Georgia
13219,88308,Oconee,Georgia
13221,44927,Oglethorpe,Georgia
13223,66467,Paulding,Georgia
13225,42802,Peach,Georgia
13227,64512,Pickens,Georgia
13229,44167,Pierce,Georgia
13231,58765,Pike,Georgia
13233,43491,Polk,Georgia
13235,38770,Pulaski,Georgia
13237,51245,Putnam,Georgia
13239,30000,Quitman,Georgia
13241,40902,Rabun,Georgia
13243,30914,Randolph,Georgia
13245,40644,Richmond,Georgia
13247,57049,Rockdale,Georgia
13249,41276,Schley,Georgia
13251,37588,Screven,Georgia
13253,34338,Seminole,Georgia
13255,42671,Spalding,Georgia
13257,43416,Stephens,Georgia
13259,25385,Stewart,Georgia
13261,36205,Sumter,Georgia
13263,36213,Talbot,Georgia
13265,31797,Taliaferro,Georgia
13267,38034,Tattnall,Georgia
13269,33442,Taylor,Georgia
13271,30288,Telfair,Georgia
13273,38015,Terrell,Georgia
13275,40112,Thomas,Georgia
13277,42790,Tift,Georgia
13279,36575,Toombs,Georgia
13281,43927,Towns,Georgia
13283,37606,Treutlen,Georgia
13285,43850,Troup,Georgia
13287,38341,Turner,Georgia
13289,33037,Twiggs,Georgia
13291,44978,Union,Georgia
13293,36529,Upson,Georgia
13295,43650,Walker,Georgia
13297,58370,Walton,Georgia
13299,39887,Ware,Georgia
13301,34730,Warren,Georgia
13303,38092,Washington,Georgia
13305,44869,Wayne,Georgia
13307,35755,Webster,Georgia
13309,27626,Wheeler,Georgia
13311,46288,White,Georgia
13313,46970,Whitfield,Georgia
13315,36077,Wilcox,Georgia
13317,35106,Wilkes,Georgia
13319,37583,Wilkinson,Georgia
13321,46076,Worth,Georgia
15001,59297,Hawaii,Hawaii
15003,82906,Honolulu,Hawaii
15005,61875,Kalawao,Hawaii
15007,78482,Kauai,Hawaii
15009,77117,Maui,Hawaii
16001,63137,Ada,Idaho
16003,45319,Adams,Idaho
16005,49739,Bannock,Idaho
16007,54265,Bear Lake,Idaho
16009,46507,Benewah,Idaho
16011,51288,Bingham,Idaho
16013,51968,Blaine,Idaho
16015,53942,Boise,Idaho
16017,48710,Bonner,Idaho
16019,56609,Bonneville,Idaho
16021,43507,Boundary,Idaho
16023,42250,Butte,Idaho
16025,38393,Camas,Idaho
16027,49143,Canyon,Idaho
16029,59611,Caribou,Idaho
16031,50918,Cassia,Idaho
16033,35341,Clark,Idaho
16035,42348,Clearwater,Idaho
16037,39957,Custer,Idaho
16039,46715,Elmore,Idaho
16041,56613,Franklin,Idaho
16043,53311,Fremont,Idaho
16045,43001,Gem,Idaho
16047,48638,Gooding,Idaho
16049,39113,Idaho,Idaho
16051,60162,Jefferson,Idaho
16053,49306,Jerome,Idaho
16055,54457,Kootenai,Idaho
16057,45466,Latah,Idaho
16059,37921,Lemhi,Idaho
16061,41326,Lewis,Idaho
16063,48222,Lincoln,Idaho
16065,36031,Madison,Idaho
16067,50663,Minidoka,Idaho
16069,54174,Nez Perce,Idaho
16071,51058,Oneida,Idaho
16073,40430,Owyhee,Idaho
16075,50289,Payette,Idaho
16077,49985,Power,Idaho
16079,39091,Shoshone,Idaho
16081,68818,Teton,Idaho
16083,50778,Twin Falls,Idaho
16085,55299,Valley,Idaho
16087,37206,Washington,Idaho
17001,51398,Adams,Illinois
17003,34709,Alexander,Illinois
17005,58097,Bond,Illinois
17007,66898,Boone,Illinois
17009,58762,Brown,Illinois
17011,55940,Bureau,Illinois
17013,54392,Calhoun,Illinois
17015,51228,Carroll,Illinois
17017,51997,Cass,Illinois
17019,51692,Champaign,Illinois
17021,52415,Christian,Illinois
17023,54158,Clark,Illinois
17025,48691,Clay,Illinois
17027,65010,Clinton,Illinois
17029,44071,Coles,Illinois
17031,62088,Cook,Illinois
17033,49233,Crawford,Illinois
17035,53376,Cumberland,Illinois
17037,61086,DeKalb,Illinois
17039,55591,De Witt,Illinois
17041,54218,Douglas,Illinois
17043,88711,DuPage,Illinois
17045,51109,Edgar,Illinois
17047,49766,Edwards,Illinois
17049,56293,Effingham,Illinois
17051,44432,Fayette,Illinois
17053,51120,Ford,Illinois
17055,41414,Franklin,Illinois
17057,50180,Fulton,Illinois
17059,42500,Gallatin,Illinois
17061,46052,Greene,Illinois
17063,74140,Grundy,Illinois
17065,56862,Hamilton,Illinois
17067,51549,Hancock,Illinois
17069,43081,Hardin,Illinois
17071,52712,Henderson,Illinois
17073,57250,Henry,Illinois
17075,51825,Iroquois,Illinois
17077,37802,Jackson,Illinois
17079,54951,Jasper,Illinois
17081,47617,Jefferson,Illinois
17083,56747,Jersey,Illinois
17085,57083,Jo Daviess,Illinois
17087,50923,Johnson,Illinois
17089,76912,Kane,Illinois
17091,57981,Kankakee,Illinois
17093,91764,Kendall,Illinois
17095,43709,Knox,Illinois
17097,86244,Lake,Illinois
17099,56243,LaSalle,Illinois
17101,45654,Lawrence,Illinois
17103,57901,Lee,Illinois
17105,56200,Livingston,Illinois
17107,57899,Logan,Illinois
17109,43724,McDonough,Illinois
17111,84803,McHenry,Illinois
17113,65813,McLean,Illinois
17115,50444,Macon,Illinois
17117,53778,Macoupin,Illinois
17119,57890,Madison,Illinois
17121,46102,Marion,Illinois
17123,55901,Marshall,Illinois
17125,45596,Mason,Illinois
