fips,median_income,county,state
17127,42604,Massac,Illinois
17129,69102,Menard,Illinois
17131,58011,Mercer,Illinois
17133,81268,Monroe,Illinois
17135,50304,Montgomery,Illinois
17137,48508,Morgan,Illinois
17139,59623,Moultrie,Illinois
17141,59707,Ogle,Illinois
17143,54770,Peoria,Illinois
17145,48298,Perry,Illinois
17147,69271,Piatt,Illinois
17149,42664,Pike,Illinois
17151,40671,Pope,Illinois
17153,33799,Pulaski,Illinois
17155,65034,Putnam,Illinois
17157,52107,Randolph,Illinois
17159,48724,Richland,Illinois
17161,52630,Rock Island,Illinois
17163,53681,St. Clair,Illinois
17165,41167,Saline,Illinois
17167,60466,Sangamon,Illinois
17169,46151,Schuyler,Illinois
17171,53973,Scott,Illinois
17173,51157,Shelby,Illinois
17175,52260,Stark,Illinois
17177,48016,Stephenson,Illinois
17179,62342,Tazewell,Illinois
17181,49182,Union,Illinois
17183,45384,Vermilion,Illinois
17185,51432,Wabash,Illinois
17187,49607,Warren,Illinois
17189,59469,Washington,Illinois
17191,49764,Wayne,Illinois
17193,47773,White,Illinois
17195,53828,Whiteside,Illinois
17197,83504,Will,Illinois
17199,49053,Williamson,Illinois
17201,52743,Winnebago,Illinois
17203,71867,Woodford,Illinois
18001,51713,Adams,Indiana
18003,53402,Allen,Indiana
18005,59045,Bartholomew,Indiana
18007,46188,Benton,Indiana
18009,42217,Blackford,Indiana
18011,80567,Boone,Indiana
18013,61455,Brown,Indiana
18015,56429,Carroll,Indiana
18017,47545,Cass,Indiana
18019,54240,Clark,Indiana
18021,53021,Clay,Indiana
18023,52488,Clinton,Indiana
18025,43875,Crawford,Indiana
18027,51032,Daviess,Indiana
18029,65096,Dearborn,Indiana
18031,54622,Decatur,Indiana
18033,53808,DeKalb,Indiana
18035,42705,Delaware,Indiana
18037,58994,Dubois,Indiana
18039,55399,Elkhart,Indiana
18041,43317,Fayette,Indiana
18043,61754,Floyd,Indiana
18045,49887,Fountain,Indiana
18047,58382,Franklin,Indiana
18049,49333,Fulton,Indiana
18051,52620,Gibson,Indiana
18053,42593,Grant,Indiana
18055,49177,Greene,Indiana
18057,94644,Hamilton,Indiana
18059,73142,Hancock,Indiana
18061,57132,Harrison,Indiana
18063,78355,Hendricks,Indiana
18065,48235,Henry,Indiana
18067,50869,Howard,Indiana
18069,52208,Huntington,Indiana
18071,49506,Jackson,Indiana
18073,59574,Jasper,Indiana
18075,44772,Jay,Indiana
18077,51119,Jefferson,Indiana
18079,49801,Jennings,Indiana
18081,68712,Johnson,Indiana
18083,46457,Knox,Indiana
18085,58402,Kosciusko,Indiana
18087,60675,LaGrange,Indiana
18089,54249,Lake,Indiana
18091,51101,LaPorte,Indiana
18093,52092,Lawrence,Indiana
18095,47436,Madison,Indiana
18097,46692,Marion,Indiana
18099,54229,Marshall,Indiana
18101,51224,Martin,Indiana
18103,47460,Miami,Indiana
18105,47075,Monroe,Indiana
18107,53610,Montgomery,Indiana
18109,62462,Morgan,Indiana
18111,53146,Newton,Indiana
18113,55033,Noble,Indiana
18115,61148,Ohio,Indiana
18117,45341,Orange,Indiana
18119,48667,Owen,Indiana
18121,48788,Parke,Indiana
18123,51064,Perry,Indiana
18125,52527,Pike,Indiana
18127,68044,Porter,Indiana
18129,62583,Posey,Indiana
18131,48370,Pulaski,Indiana
18133,56169,Putnam,Indiana
18135,45601,Randolph,Indiana
18137,56295,Ripley,Indiana
18139,50535,Rush,Indiana
18141,50938,St. Joseph,Indiana
18143,47123,Scott,Indiana
18145,59214,Shelby,Indiana
18147,56998,Spencer,Indiana
18149,48895,Starke,Indiana
18151,56101,Steuben,Indiana
18153,46517,Sullivan,Indiana
18155,47929,Switzerland,Indiana
18157,51844,Tippecanoe,Indiana
18159,55479,Tipton,Indiana
18161,48227,Union,Indiana
18163,46943,Vanderburgh,Indiana
18165,48377,Vermillion,Indiana
18167,43859,Vigo,Indiana
18169,50637,Wabash,Indiana
18171,61148,Warren,Indiana
18173,70648,Warrick,Indiana
18175,47078,Washington,Indiana
18177,44228,Wayne,Indiana
18179,56265,Wells,Indiana
18181,55086,White,Indiana
18183,61153,Whitley,Indiana
19001,51859,Adair,Iowa
19003,49229,Adams,Iowa
19005,51057,Allamakee,Iowa
19007,41111,Appanoose,Iowa
19009,50397,Audubon,Iowa
19011,65475,Benton,Iowa
19013,52688,Black Hawk,Iowa
19015,61111,Boone,Iowa
19017,68023,Bremer,Iowa
19019,61409,Buchanan,Iowa
19021,54556,Buena Vista,Iowa
19023,55999,Butler,Iowa
19025,50800,Calhoun,Iowa
19027,57674,Carroll,Iowa
19029,48178,Cass,Iowa
19031,65791,Cedar,Iowa
19033,52902,Cerro Gordo,Iowa
19035,54658,Cherokee,Iowa
19037,55385,Chickasaw,Iowa
19039,51571,Clarke,Iowa
19041,47874,Clay,Iowa
19043,52828,Clayton,Iowa
19045,50156,Clinton,Iowa
19047,53609,Crawford,Iowa
19049,84790,Dallas,Iowa
19051,58464,Davis,Iowa
19053,42614,Decatur,Iowa
19055,61179,Delaware,Iowa
19057,49977,Des Moines,Iowa
19059,58099,Dickinson,Iowa
19061,61321,Dubuque,Iowa
19063,48542,Emmet,Iowa
19065,50015,Fayette,Iowa
19067,48110,Floyd,Iowa
19069,53742,Franklin,Iowa
19071,54281,Fremont,Iowa
19073,54050,Greene,Iowa
19075,66965,Grundy,Iowa
19077,57075,Guthrie,Iowa
19079,56273,Hamilton,Iowa
19081,61167,Hancock,Iowa
19083,53872,Hardin,Iowa
19085,60063,Harrison,Iowa
19087,52428,Henry,Iowa
19089,52742,Howard,Iowa
19091,52219,Humboldt,Iowa
19093,55969,Ida,Iowa
19095,58570,Iowa,Iowa
19097,54070,Jackson,Iowa
19099,55727,Jasper,Iowa
19101,43378,Jefferson,Iowa
19103,61640,Johnson,Iowa
19105,56012,Jones,Iowa
19107,51043,Keokuk,Iowa
19109,54146,Kossuth,Iowa
19111,48571,Lee,Iowa
19113,64862,Linn,Iowa
19115,53943,Louisa,Iowa
19117,50206,Lucas,Iowa
19119,64352,Lyon,Iowa
19121,64512,Madison,Iowa
19123,52950,Mahaska,Iowa
19125,58492,Marion,Iowa
19127,54027,Marshall,Iowa
19129,69177,Mills,Iowa
19131,55553,Mitchell,Iowa
19133,45252,Monona,Iowa
19135,49549,Monroe,Iowa
19137,47648,Montgomery,Iowa
19139,57348,Muscatine,Iowa
19141,53045,O'Brien,Iowa
19143,58125,Osceola,Iowa
19145,49974,Page,Iowa
19147,52462,Palo Alto,Iowa
19149,64296,Plymouth,Iowa
19151,49877,Pocahontas,Iowa
19153,66044,Polk,Iowa
19155,57467,Pottawattamie,Iowa
19157,53520,Poweshiek,Iowa
19159,52005,Ringgold,Iowa
19161,54958,Sac,Iowa
19163,58803,Scott,Iowa
19165,55489,Shelby,Iowa
19167,67178,Sioux,Iowa
19169,54554,Story,Iowa
19171,55898,Tama,Iowa
19173,48717,Taylor,Iowa
19175,47518,Union,Iowa
19177,47083,Van Buren,Iowa
19179,45233,Wapello,Iowa
19181,74383,Warren,Iowa
19183,61769,Washington,Iowa
19185,45017,Wayne,Iowa
19187,44261,Webster,Iowa
19189,51002,Winnebago,Iowa
19191,62820,Winneshiek,Iowa
19193,55483,Woodbury,Iowa
19195,54329,Worth,Iowa
19197,50198,Wright,Iowa
20001,42679,Allen,Kansas
20003,46274,Anderson,Kansas
20005,48667,Atchison,Kansas
20007,50613,Barber,Kansas
20009,50198,Barton,Kansas
20011,40733,Bourbon,Kansas
20013,48547,Brown,Kansas
20015,63272,Butler,Kansas
20017,46295,Chase,Kansas
20019,38690,Chautauqua,Kansas
20021,41103,Cherokee,Kansas
20023,46833,Cheyenne,Kansas
20025,50368,Clark,Kansas
20027,56186,Clay,Kansas
20029,44143,Cloud,Kansas
20031,58636,Coffey,Kansas
20033,56912,Comanche,Kansas
20035,48087,Cowley,Kansas
20037,40174,Crawford,Kansas
20039,44104,Decatur,Kansas
20041,48167,Dickinson,Kansas
20043,49338,Doniphan,Kansas
20045,55832,Douglas,Kansas
20047,49293,Edwards,Kansas
20049,38494,Elk,Kansas
20051,52700,Ellis,Kansas
20053,48188,Ellsworth,Kansas
20055,56573,Finney,Kansas
20057,53072,Ford,Kansas
20059,55486,Franklin,Kansas
20061,49185,Geary,Kansas
20063,48894,Gove,Kansas
20065,40769,Graham,Kansas
20067,55455,Grant,Kansas
20069,64426,Gray,Kansas
20071,51250,Greeley,Kansas
20073,42595,Greenwood,Kansas
20075,45000,Hamilton,Kansas
20077,49455,Harper,Kansas
20079,56051,Harvey,Kansas
20081,53527,Haskell,Kansas
20083,53854,Hodgeman,Kansas
20085,55904,Jackson,Kansas
20087,61793,Jefferson,Kansas
20089,42552,Jewell,Kansas
20091,84915,Johnson,Kansas
20093,51314,Kearny,Kansas
20095,58483,Kingman,Kansas
20097,51336,Kiowa,Kansas
20099,47668,Labette,Kansas
20101,51719,Lane,Kansas
20103,71184,Leavenworth,Kansas
20105,46196,Lincoln,Kansas
20107,43699,Linn,Kansas
20109,51597,Logan,Kansas
20111,44191,Lyon,Kansas
20113,57765,McPherson,Kansas
20115,51262,Marion,Kansas
20117,50234,Marshall,Kansas
20119,55568,Meade,Kansas
20121,69150,Miami,Kansas
20123,45221,Mitchell,Kansas
20125,45173,Montgomery,Kansas
20127,50352,Morris,Kansas
20129,43925,Morton,Kansas
20131,58644,Nemaha,Kansas
20133,44294,Neosho,Kansas
20135,51033,Ness,Kansas
20137,49891,Norton,Kansas
20139,55036,Osage,Kansas
20141,48355,Osborne,Kansas
20143,51971,Ottawa,Kansas
20145,42853,Pawnee,Kansas
20147,48272,Phillips,Kansas
20149,64657,Pottawatomie,Kansas
20151,54029,Pratt,Kansas
20153,48125,Rawlins,Kansas
20155,49174,Reno,Kansas
20157,48022,Republic,Kansas
20159,50764,Rice,Kansas
20161,49910,Riley,Kansas
20163,50511,Rooks,Kansas
20165,40598,Rush,Kansas
20167,52806,Russell,Kansas
20169,50515,Saline,Kansas
20171,71394,Scott,Kansas
20173,54974,Sedgwick,Kansas
20175,47025,Seward,Kansas
20177,55199,Shawnee,Kansas
20179,56071,Sheridan,Kansas
20181,52847,Sherman,Kansas
20183,43438,Smith,Kansas
20185,48563,Stafford,Kansas
20187,46726,Stanton,Kansas
20189,56507,Stevens,Kansas
20191,54915,Sumner,Kansas
20193,57478,Thomas,Kansas
20195,56810,Trego,Kansas
20197,60450,Wabaunsee,Kansas
20199,58875,Wallace,Kansas
20201,48889,Washington,Kansas
20203,57566,Wichita,Kansas
20205,46208,Wilson,Kansas
20207,34621,Woodson,Kansas
20209,44873,Wyandotte,Kansas
21001,39346,Adair,Kentucky
21003,40893,Allen,Kentucky
21005,54160,Anderson,Kentucky
21007,44350,Ballard,Kentucky
21009,40216,Barren,Kentucky
21011,40837,Bath,Kentucky
21013,24628,Bell,Kentucky
21015,75043,Boone,Kentucky
21017,51462,Bourbon,Kentucky
21019,46165,Boyd,Kentucky
21021,43274,Boyle,Kentucky
21023,45827,Bracken,Kentucky
21025,26376,Breathitt,Kentucky
21027,48189,Breckinridge,Kentucky
21029,60534,Bullitt,Kentucky
21031,40061,Butler,Kentucky
21033,44940,Caldwell,Kentucky
21035,40219,Calloway,Kentucky
21037,59782,Campbell,Kentucky
21039,39664,Carlisle,Kentucky
21041,43258,Carroll,Kentucky
21043,33067,Carter,Kentucky
21045,34457,Casey,Kentucky
21047,41235,Christian,Kentucky
21049,52938,Clark,Kentucky
21051,26250,Clay,Kentucky
21053,31115,Clinton,Kentucky
21055,43169,Crittenden,Kentucky
21057,32906,Cumberland,Kentucky
21059,49836,Daviess,Kentucky
21061,41360,Edmonson,Kentucky
21063,33377,Elliott,Kentucky
21065,31337,Estill,Kentucky
21067,54918,Fayette,Kentucky
21069,42213,Fleming,Kentucky
21071,31267,Floyd,Kentucky
21073,55068,Franklin,Kentucky
21075,28559,Fulton,Kentucky
21077,50204,Gallatin,Kentucky
21079,49888,Garrard,Kentucky
21081,45610,Grant,Kentucky
21083,41615,Graves,Kentucky
21085,37906,Grayson,Kentucky
21087,37374,Green,Kentucky
21089,49343,Greenup,Kentucky
21091,52019,Hancock,Kentucky
21093,53168,Hardin,Kentucky
21095,26324,Harlan,Kentucky
21097,49696,Harrison,Kentucky
21099,37795,Hart,Kentucky
21101,45389,Henderson,Kentucky
21103,51447,Henry,Kentucky
21105,40463,Hickman,Kentucky
21107,45738,Hopkins,Kentucky
21109,32143,Jackson,Kentucky
21111,54357,Jefferson,Kentucky
21113,56728,Jessamine,Kentucky
21115,37559,Johnson,Kentucky
21117,61606,Kenton,Kentucky
21119,29326,Knott,Kentucky
21121,28790,Knox,Kentucky
21123,41779,Larue,Kentucky
21125,39230,Laurel,Kentucky
21127,31813,Lawrence,Kentucky
21129,23972,Lee,Kentucky
21131,30798,Leslie,Kentucky
21133,29856,Letcher,Kentucky
21135,31096,Lewis,Kentucky
21137,39833,Lincoln,Kentucky
21139,46076,Livingston,Kentucky
21141,43842,Logan,Kentucky
21143,50097,Lyon,Kentucky
21145,44486,McCracken,Kentucky
21147,23273,McCreary,Kentucky
21149,50445,McLean,Kentucky
21151,48687,Madison,Kentucky
21153,29516,Magoffin,Kentucky
21155,38544,Marion,Kentucky
21157,50731,Marshall,Kentucky
21159,35125,Martin,Kentucky
21161,41415,Mason,Kentucky
21163,57963,Meade,Kentucky
21165,39905,Menifee,Kentucky
21167,50475,Mercer,Kentucky
21169,35809,Metcalfe,Kentucky
21171,34167,Monroe,Kentucky
21173,41974,Montgomery,Kentucky
21175,34419,Morgan,Kentucky
21177,43110,Muhlenberg,Kentucky
21179,57469,Nelson,Kentucky
21181,41354,Nicholas,Kentucky
21183,42826,Ohio,Kentucky
21185,97597,Oldham,Kentucky
21187,45338,Owen,Kentucky
21189,25530,Owsley,Kentucky
21191,52620,Pendleton,Kentucky
21193,31046,Perry,Kentucky
21195,34081,Pike,Kentucky
21197,36958,Powell,Kentucky
21199,37921,Pulaski,Kentucky
21201,38864,Robertson,Kentucky
21203,36468,Rockcastle,Kentucky
21205,37639,Rowan,Kentucky
21207,36159,Russell,Kentucky
21209,66966,Scott,Kentucky
21211,64240,Shelby,Kentucky
21213,48311,Simpson,Kentucky
21215,77738,Spencer,Kentucky
21217,39055,Taylor,Kentucky
21219,41865,Todd,Kentucky
21221,52279,Trigg,Kentucky
21223,47470,Trimble,Kentucky
21225,42844,Union,Kentucky
21227,52007,Warren,Kentucky
21229,50794,Washington,Kentucky
21231,34039,Wayne,Kentucky
21233,40947,Webster,Kentucky
21235,36897,Whitley,Kentucky
21237,22458,Wolfe,Kentucky
21239,62629,Woodford,Kentucky
22001,41177,Acadia,Louisiana
22003,41009,Allen,Louisiana
22005,76589,Ascension,Louisiana
22007,44744,Assumption,Louisiana
22009,38077,Avoyelles,Louisiana
22011,50738,Beauregard,Louisiana
22013,30300,Bienville,Louisiana
22015,53806,Bossier,Louisiana
22017,40866,Caddo,Louisiana
22019,49452,Calcasieu,Louisiana
22021,32174,Caldwell,Louisiana
22023,55000,Cameron,Louisiana
22025,38854,Catahoula,Louisiana
22027,27303,Claiborne,Louisiana
22029,31813,Concordia,Louisiana
22031,44230,De Soto,Louisiana
22033,52719,East Baton Rouge,Louisiana
22035,21161,East Carroll,Louisiana
22037,48129,East Feliciana,Louisiana
22039,32180,Evangeline,Louisiana
22041,35466,Franklin,Louisiana
22043,40792,Grant,Louisiana
22045,45274,Iberia,Louisiana
22047,47797,Iberville,Louisiana
22049,38523,Jackson,Louisiana
22051,52558,Jefferson,Louisiana
22053,39653,Jefferson Davis,Louisiana
22055,54726,Lafayette,Louisiana
22057,53089,Lafourche,Louisiana
22059,36868,LaSalle,Louisiana
22061,34154,Lincoln,Louisiana
22063,63159,Livingston,Louisiana
22065,27810,Madison,Louisiana
22067,33333,Morehouse,Louisiana
22069,27795,Natchitoches,Louisiana
22071,39576,Orleans,Louisiana
22073,41314,Ouachita,Louisiana
22075,52386,Plaquemines,Louisiana
22077,44269,Pointe Coupee,Louisiana
22079,44852,Rapides,Louisiana
22081,33446,Red River,Louisiana
22083,34422,Richland,Louisiana
22085,39465,Sabine,Louisiana
22087,46011,St. Bernard,Louisiana
22089,66620,St. Charles,Louisiana
22091,39895,St. Helena,Louisiana
22093,50661,St. James,Louisiana
22095,54821,St. John the Baptist,Louisiana
22097,33288,St. Landry,Louisiana
22099,47974,St. Martin,Louisiana
22101,40485,St. Mary,Louisiana
22103,67706,St. Tammany,Louisiana
22105,46297,Tangipahoa,Louisiana
22107,23870,Tensas,Louisiana
22109,48866,Terrebonne,Louisiana
22111,43083,Union,Louisiana
22113,50690,Vermilion,Louisiana
22115,47772,Vernon,Louisiana
22117,34985,Washington,Louisiana
22119,30358,Webster,Louisiana
22121,60908,West Baton Rouge,Louisiana
22123,36528,West Carroll,Louisiana
22125,55510,West Feliciana,Louisiana
22127,35398,Winn,Louisiana
23001,51412,Androscoggin,Maine
23003,39824,Aroostook,Maine
23005,69708,Cumberland,Maine
23007,48053,Franklin,Maine
23009,53068,Hancock,Maine
23011,52929,Kennebec,Maine
23013,55402,Knox,Maine
23015,55180,Lincoln,Maine
23017,47275,Oxford,Maine
23019,49374,Penobscot,Maine
23021,39470,Piscataquis,Maine
23023,62131,Sagadahoc,Maine
23025,42491,Somerset,Maine
23027,51564,Waldo,Maine
23029,41384,Washington,Maine
23031,65538,York,Maine
24001,44065,Allegany,Maryland
24003,97810,Anne Arundel,Maryland
24005,74127,Baltimore,Maryland
24009,104301,Calvert,Maryland
24011,54956,Caroline,Maryland
24013,93363,Carroll,Maryland
24015,72845,Cecil,Maryland
24017,95924,Charles,Maryland
24019,52145,Dorchester,Maryland
24021,91999,Frederick,Maryland
24023,49619,Garrett,Maryland
24025,85942,Harford,Maryland
24027,117730,Howard,Maryland
24029,56009,Kent,Maryland
24031,106287,Montgomery,Maryland
24033,81969,Prince George's,Maryland
24035,92167,Queen Anne's,Maryland
24037,90438,St. Mary's,Maryland
24039,42165,Somerset,Maryland
24041,67204,Talbot,Maryland
24043,59719,Washington,Maryland
24045,56608,Wicomico,Maryland
24047,61145,Worcester,Maryland
24510,48840,Baltimore city,Maryland
25001,70621,Barnstable,Massachusetts
25003,56674,Berkshire,Massachusetts
25005,66157,Bristol,Massachusetts
25007,71224,Dukes,Massachusetts
25009,75878,Essex,Massachusetts
25011,59522,Franklin,Massachusetts
25013,53403,Hampden,Massachusetts
25015,67044,Hampshire,Massachusetts
25017,97012,Middlesex,Massachusetts
25019,105171,Nantucket,Massachusetts
25021,99511,Norfolk,Massachusetts
25023,85654,Plymouth,Massachusetts
25025,64582,Suffolk,Massachusetts
25027,71895,Worcester,Massachusetts
26001,39735,Alcona,Michigan
26003,46007,Alger,Michigan
26005,59883,Allegan,Michigan
26007,41991,Alpena,Michigan
26009,52589,Antrim,Michigan
26011,40769,Arenac,Michigan
26013,42444,Baraga,Michigan
26015,61016,Barry,Michigan
26017,48005,Bay,Michigan
26019,56639,Benzie,Michigan
26021,49135,Berrien,Michigan
26023,50536,Branch,Michigan
26025,47426,Calhoun,Michigan
26027,53571,Cass,Michigan
26029,53207,Charlevoix,Michigan
26031,46161,Cheboygan,Michigan
26033,44483,Chippewa,Michigan
26035,37369,Clare,Michigan
26037,67482,Clinton,Michigan
26039,47443,Crawford,Michigan
26041,46490,Delta,Michigan
26043,48966,Dickinson,Michigan
26045,62474,Eaton,Michigan
26047,54055,Emmet,Michigan
26049,47006,Genesee,Michigan
26051,43290,Gladwin,Michigan
26053,38798,Gogebic,Michigan
26055,61485,Grand Traverse,Michigan
26057,44991,Gratiot,Michigan
26059,48392,Hillsdale,Michigan
26061,42852,Houghton,Michigan
26063,46320,Huron,Michigan
26065,50940,Ingham,Michigan
26067,54343,Ionia,Michigan
26069,42102,Iosco,Michigan
26071,38918,Iron,Michigan
26073,44408,Isabella,Michigan
26075,51431,Jackson,Michigan
26077,54431,Kalamazoo,Michigan
26079,46004,Kalkaska,Michigan
26081,60351,Kent,Michigan
26083,49779,Keweenaw,Michigan
26085,34631,Lake,Michigan
26087,58952,Lapeer,Michigan
26089,63831,Leelanau,Michigan
26091,53972,Lenawee,Michigan
26093,80897,Livingston,Michigan
26095,42255,Luce,Michigan
26097,46507,Mackinac,Michigan
26099,60466,Macomb,Michigan
26101,47172,Manistee,Michigan
26103,50771,Marquette,Michigan
26105,49663,Mason,Michigan
26107,44460,Mecosta,Michigan
26109,45508,Menominee,Michigan
26111,59271,Midland,Michigan
26113,44766,Missaukee,Michigan
26115,61514,Monroe,Michigan
26117,47000,Montcalm,Michigan
26119,42305,Montmorency,Michigan
26121,48329,Muskegon,Michigan
26123,46724,Newaygo,Michigan
26125,76387,Oakland,Michigan
26127,46217,Oceana,Michigan
26129,40150,Ogemaw,Michigan
26131,38906,Ontonagon,Michigan
26133,42689,Osceola,Michigan
26135,40255,Oscoda,Michigan
26137,52645,Otsego,Michigan
26139,67468,Ottawa,Michigan
26141,46439,Presque Isle,Michigan
26143,40302,Roscommon,Michigan
26145,46919,Saginaw,Michigan
26147,55240,St. Clair,Michigan
26149,50117,St. Joseph,Michigan
26151,45277,Sanilac,Michigan
26153,40747,Schoolcraft,Michigan
26155,54742,Shiawassee,Michigan
26157,47694,Tuscola,Michigan
26159,52351,Van Buren,Michigan
26161,69434,Washtenaw,Michigan
26163,45321,Wayne,Michigan
26165,44166,Wexford,Michigan
27001,45989,Aitkin,Minnesota
27003,79923,Anoka,Minnesota
27005,59278,Becker,Minnesota
27007,47410,Beltrami,Minnesota
27009,56357,Benton,Minnesota
27011,51920,Big Stone,Minnesota
27013,55861,Blue Earth,Minnesota
27015,57728,Brown,Minnesota
27017,60390,Carlton,Minnesota
27019,97895,Carver,Minnesota
27021,50173,Cass,Minnesota
27023,54552,Chippewa,Minnesota
27025,80409,Chisago,Minnesota
27027,65000,Clay,Minnesota
27029,46291,Clearwater,Minnesota
27031,52271,Cook,Minnesota
27033,53354,Cottonwood,Minnesota
27035,54508,Crow Wing,Minnesota
27037,83288,Dakota,Minnesota
27039,71669,Dodge,Minnesota
