fips,median_income,county,state
27041,60676,Douglas,Minnesota
27043,52286,Faribault,Minnesota
27045,59451,Fillmore,Minnesota
27047,52447,Freeborn,Minnesota
27049,64765,Goodhue,Minnesota
27051,55912,Grant,Minnesota
27053,74113,Hennepin,Minnesota
27055,58729,Houston,Minnesota
27057,55472,Hubbard,Minnesota
27059,72473,Isanti,Minnesota
27061,53022,Itasca,Minnesota
27063,57010,Jackson,Minnesota
27065,53300,Kanabec,Minnesota
27067,59089,Kandiyohi,Minnesota
27069,57112,Kittson,Minnesota
27071,47129,Koochiching,Minnesota
27073,52199,Lac qui Parle,Minnesota
27075,59516,Lake,Minnesota
27077,49068,Lake of the Woods,Minnesota
27079,67451,Le Sueur,Minnesota
27081,52301,Lincoln,Minnesota
27083,55525,Lyon,Minnesota
27085,61275,McLeod,Minnesota
27087,44537,Mahnomen,Minnesota
27089,58723,Marshall,Minnesota
27091,53915,Martin,Minnesota
27093,61856,Meeker,Minnesota
27095,53888,Mille Lacs,Minnesota
27097,54962,Morrison,Minnesota
27099,53665,Mower,Minnesota
27101,57500,Murray,Minnesota
27103,65027,Nicollet,Minnesota
27105,54149,Nobles,Minnesota
27107,55206,Norman,Minnesota
27109,74880,Olmsted,Minnesota
27111,57131,Otter Tail,Minnesota
27113,59036,Pennington,Minnesota
27115,49138,Pine,Minnesota
27117,52309,Pipestone,Minnesota
27119,57151,Polk,Minnesota
27121,58132,Pope,Minnesota
27123,62304,Ramsey,Minnesota
27125,56588,Red Lake,Minnesota
27127,53230,Redwood,Minnesota
27129,57886,Renville,Minnesota
27131,65758,Rice,Minnesota
27133,59890,Rock,Minnesota
27135,59644,Roseau,Minnesota
27137,53344,St. Louis,Minnesota
27139,97744,Scott,Minnesota
27141,85818,Sherburne,Minnesota
27143,62761,Sibley,Minnesota
27145,60606,Stearns,Minnesota
27147,62731,Steele,Minnesota
27149,58363,Stevens,Minnesota
27151,48577,Swift,Minnesota
27153,52872,Todd,Minnesota
27155,48784,Traverse,Minnesota
27157,65138,Wabasha,Minnesota
27159,45860,Wadena,Minnesota
27161,55612,Waseca,Minnesota
27163,92376,Washington,Minnesota
27165,51097,Watonwan,Minnesota
27167,54935,Wilkin,Minnesota
27169,55529,Winona,Minnesota
27171,81881,Wright,Minnesota
27173,56943,Yellow Medicine,Minnesota
28001,29203,Adams,Mississippi
28003,40180,Alcorn,Mississippi
28005,31854,Amite,Mississippi
28007,34756,Attala,Mississippi
28009,35974,Benton,Mississippi
28011,29912,Bolivar,Mississippi
28013,36440,Calhoun,Mississippi
28015,43060,Carroll,Mississippi
28017,35939,Chickasaw,Mississippi
28019,37203,Choctaw,Mississippi
28021,26732,Claiborne,Mississippi
28023,39246,Clarke,Mississippi
28025,35121,Clay,Mississippi
28027,30009,Coahoma,Mississippi
28029,40361,Copiah,Mississippi
28031,35931,Covington,Mississippi
28033,65169,DeSoto,Mississippi
28035,40675,Forrest,Mississippi
28037,40810,Franklin,Mississippi
28039,48319,George,Mississippi
28041,49447,Greene,Mississippi
28043,36877,Grenada,Mississippi
28045,47543,Hancock,Mississippi
28047,45566,Harrison,Mississippi
28049,43005,Hinds,Mississippi
28051,21093,Holmes,Mississippi
28053,28507,Humphreys,Mississippi
28055,25776,Issaquena,Mississippi
28057,40510,Itawamba,Mississippi
28059,51142,Jackson,Mississippi
28061,35931,Jasper,Mississippi
28063,20188,Jefferson,Mississippi
28065,30083,Jefferson Davis,Mississippi
28067,41263,Jones,Mississippi
28069,28176,Kemper,Mississippi
28071,47132,Lafayette,Mississippi
28073,58188,Lamar,Mississippi
28075,41704,Lauderdale,Mississippi
28077,42290,Lawrence,Mississippi
28079,33482,Leake,Mississippi
28081,47978,Lee,Mississippi
28083,26052,Leflore,Mississippi
28085,40355,Lincoln,Mississippi
28087,45355,Lowndes,Mississippi
28089,71690,Madison,Mississippi
28091,31446,Marion,Mississippi
28093,41572,Marshall,Mississippi
28095,40940,Monroe,Mississippi
28097,33667,Montgomery,Mississippi
28099,36875,Neshoba,Mississippi
28101,33831,Newton,Mississippi
28103,36000,Noxubee,Mississippi
28105,38800,Oktibbeha,Mississippi
28107,36563,Panola,Mississippi
28109,45820,Pearl River,Mississippi
28111,39007,Perry,Mississippi
28113,30910,Pike,Mississippi
28115,41379,Pontotoc,Mississippi
28117,37519,Prentiss,Mississippi
28119,25510,Quitman,Mississippi
28121,64557,Rankin,Mississippi
28123,33735,Scott,Mississippi
28125,28799,Sharkey,Mississippi
28127,37946,Simpson,Mississippi
28129,41657,Smith,Mississippi
28131,44883,Stone,Mississippi
28133,30029,Sunflower,Mississippi
28135,30028,Tallahatchie,Mississippi
28137,51056,Tate,Mississippi
28139,39839,Tippah,Mississippi
28141,37312,Tishomingo,Mississippi
28143,37822,Tunica,Mississippi
28145,41287,Union,Mississippi
28147,29804,Walthall,Mississippi
28149,43039,Warren,Mississippi
28151,30834,Washington,Mississippi
28153,37970,Wayne,Mississippi
28155,40683,Webster,Mississippi
28157,26599,Wilkinson,Mississippi
28159,36214,Winston,Mississippi
28161,41864,Yalobusha,Mississippi
28163,31402,Yazoo,Mississippi
29001,40046,Adair,Missouri
29003,55683,Andrew,Missouri
29005,48385,Atchison,Missouri
29007,43761,Audrain,Missouri
29009,41463,Barry,Missouri
29011,41625,Barton,Missouri
29013,46186,Bates,Missouri
29015,38028,Benton,Missouri
29017,42985,Bollinger,Missouri
29019,54043,Boone,Missouri
29021,50457,Buchanan,Missouri
29023,39058,Butler,Missouri
29025,48033,Caldwell,Missouri
29027,55376,Callaway,Missouri
29029,52087,Camden,Missouri
29031,51730,Cape Girardeau,Missouri
29033,42149,Carroll,Missouri
29035,39415,Carter,Missouri
29037,67659,Cass,Missouri
29039,39412,Cedar,Missouri
29041,46992,Chariton,Missouri
29043,57019,Christian,Missouri
29045,47955,Clark,Missouri
29047,68367,Clay,Missouri
29049,58510,Clinton,Missouri
29051,57587,Cole,Missouri
29053,48750,Cooper,Missouri
29055,38036,Crawford,Missouri
29057,39979,Dade,Missouri
29059,41551,Dallas,Missouri
29061,50380,Daviess,Missouri
29063,50000,DeKalb,Missouri
29065,39916,Dent,Missouri
29067,34372,Douglas,Missouri
29069,34186,Dunklin,Missouri
29071,55312,Franklin,Missouri
29073,53439,Gasconade,Missouri
29075,42689,Gentry,Missouri
29077,44808,Greene,Missouri
29079,42574,Grundy,Missouri
29081,40168,Harrison,Missouri
29083,43911,Henry,Missouri
29085,36190,Hickory,Missouri
29087,45610,Holt,Missouri
29089,50372,Howard,Missouri
29091,36143,Howell,Missouri
29093,37188,Iron,Missouri
29095,52805,Jackson,Missouri
29097,46929,Jasper,Missouri
29099,63030,Jefferson,Missouri
29101,53056,Johnson,Missouri
29103,40383,Knox,Missouri
29105,46192,Laclede,Missouri
29107,54661,Lafayette,Missouri
29109,43373,Lawrence,Missouri
29111,47764,Lewis,Missouri
29113,61628,Lincoln,Missouri
29115,43642,Linn,Missouri
29117,47885,Livingston,Missouri
29119,42019,McDonald,Missouri
29121,40007,Macon,Missouri
29123,41322,Madison,Missouri
29125,44436,Maries,Missouri
29127,46762,Marion,Missouri
29129,44085,Mercer,Missouri
29131,42718,Miller,Missouri
29133,32846,Mississippi,Missouri
29135,54828,Moniteau,Missouri
29137,43973,Monroe,Missouri
29139,45862,Montgomery,Missouri
29141,37727,Morgan,Missouri
29143,35399,New Madrid,Missouri
29145,49023,Newton,Missouri
29147,43349,Nodaway,Missouri
29149,32534,Oregon,Missouri
29151,58476,Osage,Missouri
29153,32601,Ozark,Missouri
29155,33390,Pemiscot,Missouri
29157,54964,Perry,Missouri
29159,44382,Pettis,Missouri
29161,42846,Phelps,Missouri
29163,45753,Pike,Missouri
29165,76912,Platte,Missouri
29167,44892,Polk,Missouri
29169,51665,Pulaski,Missouri
29171,37367,Putnam,Missouri
29173,55546,Ralls,Missouri
29175,46610,Randolph,Missouri
29177,59857,Ray,Missouri
29179,40929,Reynolds,Missouri
29181,33343,Ripley,Missouri
29183,81411,St. Charles,Missouri
29185,38470,St. Clair,Missouri
29186,56234,Ste. Genevieve,Missouri
29187,45774,St. Francois,Missouri
29189,65300,St. Louis,Missouri
29195,43201,Saline,Missouri
29197,39697,Schuyler,Missouri
29199,42965,Scotland,Missouri
29201,42231,Scott,Missouri
29203,32180,Shannon,Missouri
29205,44051,Shelby,Missouri
29207,40567,Stoddard,Missouri
29209,46443,Stone,Missouri
29211,42604,Sullivan,Missouri
29213,41487,Taney,Missouri
29215,35277,Texas,Missouri
29217,43379,Vernon,Missouri
29219,57948,Warren,Missouri
29221,39621,Washington,Missouri
29223,34391,Wayne,Missouri
29225,47421,Webster,Missouri
29227,52500,Worth,Missouri
29229,32752,Wright,Missouri
29510,41107,St. Louis city,Missouri
30001,44809,Beaverhead,Montana
30003,46365,Big Horn,Montana
30005,38083,Blaine,Montana
30007,56469,Broadwater,Montana
30009,57538,Carbon,Montana
30011,44196,Carter,Montana
30013,48160,Cascade,Montana
30015,40942,Chouteau,Montana
30017,55841,Custer,Montana
30019,54750,Daniels,Montana
30021,59820,Dawson,Montana
30023,41783,Deer Lodge,Montana
30025,60750,Fallon,Montana
30027,50327,Fergus,Montana
30029,52966,Flathead,Montana
30031,61499,Gallatin,Montana
30033,45893,Garfield,Montana
30035,31029,Glacier,Montana
30037,39952,Golden Valley,Montana
30039,48958,Granite,Montana
30041,47141,Hill,Montana
30043,66867,Jefferson,Montana
30045,45764,Judith Basin,Montana
30047,45488,Lake,Montana
30049,62130,Lewis and Clark,Montana
30051,47419,Liberty,Montana
30053,38287,Lincoln,Montana
30055,47500,McCone,Montana
30057,50247,Madison,Montana
30059,43109,Meagher,Montana
30061,41905,Mineral,Montana
30063,51270,Missoula,Montana
30065,41612,Musselshell,Montana
30067,49194,Park,Montana
30069,44688,Petroleum,Montana
30071,46222,Phillips,Montana
30073,45458,Pondera,Montana
30075,52457,Powder River,Montana
30077,49652,Powell,Montana
30079,47250,Prairie,Montana
30081,48930,Ravalli,Montana
30083,67272,Richland,Montana
30085,42904,Roosevelt,Montana
30087,56549,Rosebud,Montana
30089,36984,Sanders,Montana
30091,54321,Sheridan,Montana
30093,42237,Silver Bow,Montana
30095,63785,Stillwater,Montana
30097,49514,Sweet Grass,Montana
30099,51862,Teton,Montana
30101,46823,Toole,Montana
30103,42292,Treasure,Montana
30105,55882,Valley,Montana
30107,41186,Wheatland,Montana
30109,50202,Wibaux,Montana
30111,59117,Yellowstone,Montana
31001,51536,Adams,Nebraska
31003,48716,Antelope,Nebraska
31005,43854,Arthur,Nebraska
31007,59625,Banner,Nebraska
31009,50870,Blaine,Nebraska
31011,54063,Boone,Nebraska
31013,56412,Box Butte,Nebraska
31015,50729,Boyd,Nebraska
31017,41550,Brown,Nebraska
31019,56952,Buffalo,Nebraska
31021,51482,Burt,Nebraska
31023,55562,Butler,Nebraska
31025,71139,Cass,Nebraska
31027,58978,Cedar,Nebraska
31029,55833,Chase,Nebraska
31031,53684,Cherry,Nebraska
31033,56538,Cheyenne,Nebraska
31035,56316,Clay,Nebraska
31037,56528,Colfax,Nebraska
31039,55190,Cuming,Nebraska
31041,49891,Custer,Nebraska
31043,55017,Dakota,Nebraska
31045,51748,Dawes,Nebraska
31047,53769,Dawson,Nebraska
31049,48500,Deuel,Nebraska
31051,56775,Dixon,Nebraska
31053,53101,Dodge,Nebraska
31055,61688,Douglas,Nebraska
31057,44350,Dundy,Nebraska
31059,55625,Fillmore,Nebraska
31061,49235,Franklin,Nebraska
31063,51855,Frontier,Nebraska
31065,47989,Furnas,Nebraska
31067,51662,Gage,Nebraska
31069,44471,Garden,Nebraska
31071,48545,Garfield,Nebraska
31073,62545,Gosper,Nebraska
31075,39479,Grant,Nebraska
31077,47128,Greeley,Nebraska
31079,54742,Hall,Nebraska
31081,64042,Hamilton,Nebraska
31083,50344,Harlan,Nebraska
31085,45515,Hayes,Nebraska
31087,42902,Hitchcock,Nebraska
31089,57468,Holt,Nebraska
31091,39115,Hooker,Nebraska
31093,54399,Howard,Nebraska
31095,43295,Jefferson,Nebraska
31097,52794,Johnson,Nebraska
31099,56952,Kearney,Nebraska
31101,48901,Keith,Nebraska
31103,49688,Keya Paha,Nebraska
31105,43856,Kimball,Nebraska
31107,49752,Knox,Nebraska
31109,58009,Lancaster,Nebraska
31111,56794,Lincoln,Nebraska
31113,51607,Logan,Nebraska
31115,53125,Loup,Nebraska
31117,48882,McPherson,Nebraska
31119,52857,Madison,Nebraska
31121,54197,Merrick,Nebraska
31123,45121,Morrill,Nebraska
31125,45833,Nance,Nebraska
31127,51922,Nemaha,Nebraska
31129,42049,Nuckolls,Nebraska
31131,54828,Otoe,Nebraska
31133,46314,Pawnee,Nebraska
31135,62469,Perkins,Nebraska
31137,57241,Phelps,Nebraska
31139,56620,Pierce,Nebraska
31141,62617,Platte,Nebraska
31143,61962,Polk,Nebraska
31145,46859,Red Willow,Nebraska
31147,48096,Richardson,Nebraska
31149,52604,Rock,Nebraska
31151,51143,Saline,Nebraska
31153,79549,Sarpy,Nebraska
31155,66718,Saunders,Nebraska
31157,50157,Scotts Bluff,Nebraska
31159,67591,Seward,Nebraska
31161,41719,Sheridan,Nebraska
31163,51172,Sherman,Nebraska
31165,46875,Sioux,Nebraska
31167,62687,Stanton,Nebraska
31169,50734,Thayer,Nebraska
31171,50682,Thomas,Nebraska
31173,48149,Thurston,Nebraska
31175,55170,Valley,Nebraska
31177,70753,Washington,Nebraska
31179,62623,Wayne,Nebraska
31181,42298,Webster,Nebraska
31183,52083,Wheeler,Nebraska
31185,59779,York,Nebraska
32001,51514,Churchill,Nevada
32003,56802,Clark,Nevada
32005,62503,Douglas,Nevada
32007,77209,Elko,Nevada
32009,40000,Esmeralda,Nevada
32011,77625,Eureka,Nevada
32013,70373,Humboldt,Nevada
32015,93583,Lander,Nevada
32017,56414,Lincoln,Nevada
32019,55493,Lyon,Nevada
32021,41163,Mineral,Nevada
32023,45711,Nye,Nevada
32027,50846,Pershing,Nevada
32029,62284,Storey,Nevada
32031,61155,Washoe,Nevada
32033,62993,White Pine,Nevada
32510,52034,Carson City,Nevada
33001,68368,Belknap,New Hampshire
33003,61116,Carroll,New Hampshire
33005,63057,Cheshire,New Hampshire
33007,45696,Coos,New Hampshire
33009,63153,Grafton,New Hampshire
33011,78655,Hillsborough,New Hampshire
33013,72478,Merrimack,New Hampshire
33015,90429,Rockingham,New Hampshire
33017,70650,Strafford,New Hampshire
33019,60780,Sullivan,New Hampshire
34001,59989,Atlantic,New Jersey
34003,95837,Bergen,New Jersey
34005,84992,Burlington,New Jersey
34007,67118,Camden,New Jersey
34009,63690,Cape May,New Jersey
34011,52593,Cumberland,New Jersey
34013,59302,Essex,New Jersey
34015,85160,Gloucester,New Jersey
34017,66289,Hudson,New Jersey
34019,112535,Hunterdon,New Jersey
34021,79990,Mercer,New Jersey
34023,85954,Middlesex,New Jersey
34025,95699,Monmouth,New Jersey
34027,111316,Morris,New Jersey
34029,68021,Ocean,New Jersey
34031,66476,Passaic,New Jersey
34033,64309,Salem,New Jersey
34035,111772,Somerset,New Jersey
34037,90520,Sussex,New Jersey
34039,77095,Union,New Jersey
34041,78145,Warren,New Jersey
35001,51643,Bernalillo,New Mexico
35003,42480,Catron,New Mexico
35005,43197,Chaves,New Mexico
35006,37368,Cibola,New Mexico
35007,33783,Colfax,New Mexico
35009,46182,Curry,New Mexico
35011,31028,De Baca,New Mexico
35013,39164,Doa Ana,New Mexico
35015,62982,Eddy,New Mexico
35017,37880,Grant,New Mexico
35019,24085,Guadalupe,New Mexico
35021,30875,Harding,New Mexico
35023,36339,Hidalgo,New Mexico
35025,59797,Lea,New Mexico
35027,42267,Lincoln,New Mexico
35028,115248,Los Alamos,New Mexico
35029,27377,Luna,New Mexico
35031,31674,McKinley,New Mexico
35033,26968,Mora,New Mexico
35035,42752,Otero,New Mexico
35037,27075,Quay,New Mexico
35039,33422,Rio Arriba,New Mexico
35041,40775,Roosevelt,New Mexico
35043,59420,Sandoval,New Mexico
35045,50582,San Juan,New Mexico
35047,31660,San Miguel,New Mexico
35049,59192,Santa Fe,New Mexico
35051,30451,Sierra,New Mexico
35053,36146,Socorro,New Mexico
35055,36758,Taos,New Mexico
35057,37218,Torrance,New Mexico
35059,37936,Union,New Mexico
35061,45084,Valencia,New Mexico
36001,64535,Albany,New York
36003,47033,Allegany,New York
36005,38085,Bronx,New York
36007,50859,Broome,New York
36009,47240,Cattaraugus,New York
36011,56579,Cayuga,New York
36013,45332,Chautauqua,New York
36015,53299,Chemung,New York
36017,50595,Chenango,New York
36019,55178,Clinton,New York
36021,63032,Columbia,New York
36023,54489,Cortland,New York
36025,48827,Delaware,New York
36027,78028,Dutchess,New York
36029,55673,Erie,New York
36031,56196,Essex,New York
36033,51696,Franklin,New York
36035,50248,Fulton,New York
36037,59338,Genesee,New York
36039,53617,Greene,New York
36041,57552,Hamilton,New York
36043,51862,Herkimer,New York
36045,52268,Jefferson,New York
36047,56015,Kings,New York
36049,52380,Lewis,New York
36051,56071,Livingston,New York
36053,60228,Madison,New York
36055,57479,Monroe,New York
36057,45837,Montgomery,New York
36059,111240,Nassau,New York
36061,82459,New York,New York
36063,54085,Niagara,New York
36065,53844,Oneida,New York
36067,59225,Onondaga,New York
36069,63359,Ontario,New York
36071,76716,Orange,New York
36073,51843,Orleans,New York
36075,53597,Oswego,New York
36077,53121,Otsego,New York
36079,102186,Putnam,New York
36081,64987,Queens,New York
36083,65851,Rensselaer,New York
36085,79267,Richmond,New York
36087,91108,Rockland,New York
36089,49305,St. Lawrence,New York
36091,80839,Saratoga,New York
36093,63785,Schenectady,New York
36095,53989,Schoharie,New York
36097,51479,Schuyler,New York
36099,54695,Seneca,New York
36101,51789,Steuben,New York
36103,96675,Suffolk,New York
36105,56256,Sullivan,New York
36107,60736,Tioga,New York
36109,58743,Tompkins,New York
36111,63348,Ulster,New York
36113,59813,Warren,New York
36115,54114,Washington,New York
36117,55765,Wayne,New York
36119,92758,Westchester,New York
36121,57914,Wyoming,New York
36123,54343,Yates,New York
37001,45735,Alamance,North Carolina
37003,44961,Alexander,North Carolina
37005,37558,Alleghany,North Carolina
37007,39126,Anson,North Carolina
37009,40978,Ashe,North Carolina
37011,38134,Avery,North Carolina
37013,43688,Beaufort,North Carolina
37015,33143,Bertie,North Carolina
37017,32378,Bladen,North Carolina
37019,54406,Brunswick,North Carolina
37021,50668,Buncombe,North Carolina
37023,42516,Burke,North Carolina
37025,64174,Cabarrus,North Carolina
37027,42072,Caldwell,North Carolina
37029,63349,Camden,North Carolina
37031,54428,Carteret,North Carolina
37033,43961,Caswell,North Carolina
37035,51157,Catawba,North Carolina
37037,63531,Chatham,North Carolina
37039,40294,Cherokee,North Carolina
37041,42621,Chowan,North Carolina
37043,38801,Clay,North Carolina
37045,40393,Cleveland,North Carolina
37047,36398,Columbus,North Carolina
37049,50870,Craven,North Carolina
37051,45716,Cumberland,North Carolina
37053,66284,Currituck,North Carolina
37055,58012,Dare,North Carolina
37057,47271,Davidson,North Carolina
37059,57611,Davie,North Carolina
37061,38850,Duplin,North Carolina
37063,58190,Durham,North Carolina
37065,35516,Edgecombe,North Carolina
37067,50128,Forsyth,North Carolina
37069,53175,Franklin,North Carolina
37071,49384,Gaston,North Carolina
37073,52205,Gates,North Carolina
37075,36525,Graham,North Carolina
37077,55628,Granville,North Carolina
37079,38306,Greene,North Carolina
37081,51072,Guilford,North Carolina
37083,34251,Halifax,North Carolina
37085,51630,Harnett,North Carolina
37087,49800,Haywood,North Carolina
37089,52815,Henderson,North Carolina
37091,37005,Hertford,North Carolina
37093,47535,Hoke,North Carolina
37095,45466,Hyde,North Carolina
37097,58198,Iredell,North Carolina
37099,44028,Jackson,North Carolina
37101,56842,Johnston,North Carolina
37103,36892,Jones,North Carolina
37105,48873,Lee,North Carolina
37107,38387,Lenoir,North Carolina
37109,53318,Lincoln,North Carolina
37111,40913,McDowell,North Carolina
37113,43597,Macon,North Carolina
37115,42410,Madison,North Carolina
37117,39205,Martin,North Carolina
37119,64312,Mecklenburg,North Carolina
37121,44186,Mitchell,North Carolina
37123,42346,Montgomery,North Carolina
37125,57899,Moore,North Carolina
37127,48362,Nash,North Carolina
37129,52716,New Hanover,North Carolina
37131,35499,Northampton,North Carolina
37133,49491,Onslow,North Carolina
37135,68211,Orange,North Carolina
37137,44947,Pamlico,North Carolina
37139,48279,Pasquotank,North Carolina
37141,52989,Pender,North Carolina
37143,45915,Perquimans,North Carolina
37145,48811,Person,North Carolina
37147,44315,Pitt,North Carolina
