fips,median_income,county,state
48163,42476,Frio,Texas
48165,59032,Gaines,Texas
48167,69369,Galveston,Texas
48169,55039,Garza,Texas
48171,58325,Gillespie,Texas
48173,75833,Glasscock,Texas
48175,60492,Goliad,Texas
48177,53006,Gonzales,Texas
48179,47170,Gray,Texas
48181,54370,Grayson,Texas
48183,49287,Gregg,Texas
48185,50298,Grimes,Texas
48187,70931,Guadalupe,Texas
48189,47080,Hale,Texas
48191,32921,Hall,Texas
48193,47500,Hamilton,Texas
48195,39229,Hansford,Texas
48197,42238,Hardeman,Texas
48199,59105,Hardin,Texas
48201,60146,Harris,Texas
48203,51202,Harrison,Texas
48205,59280,Hartley,Texas
48207,46013,Haskell,Texas
48209,65935,Hays,Texas
48211,63778,Hemphill,Texas
48213,45798,Henderson,Texas
48215,38398,Hidalgo,Texas
48217,48823,Hill,Texas
48219,48116,Hockley,Texas
48221,59049,Hood,Texas
48223,51877,Hopkins,Texas
48225,34297,Houston,Texas
48227,51528,Howard,Texas
48229,29318,Hudspeth,Texas
48231,51928,Hunt,Texas
48233,50651,Hutchinson,Texas
48235,54706,Irion,Texas
48237,51700,Jack,Texas
48239,60276,Jackson,Texas
48241,46088,Jasper,Texas
48243,53194,Jeff Davis,Texas
48245,48463,Jefferson,Texas
48247,32049,Jim Hogg,Texas
48249,42005,Jim Wells,Texas
48251,62066,Johnson,Texas
48253,45694,Jones,Texas
48255,52252,Karnes,Texas
48257,65390,Kaufman,Texas
48259,82390,Kendall,Texas
48261,36125,Kenedy,Texas
48263,45926,Kent,Texas
48265,52473,Kerr,Texas
48267,42500,Kimble,Texas
48269,65125,King,Texas
48271,31468,Kinney,Texas
48273,42021,Kleberg,Texas
48275,46146,Knox,Texas
48277,43562,Lamar,Texas
48279,43396,Lamb,Texas
48281,58194,Lampasas,Texas
48283,51792,La Salle,Texas
48285,53021,Lavaca,Texas
48287,55000,Lee,Texas
48289,44818,Leon,Texas
48291,49850,Liberty,Texas
48293,42680,Limestone,Texas
48295,57372,Lipscomb,Texas
48297,55766,Live Oak,Texas
48299,52178,Llano,Texas
48301,81875,Loving,Texas
48303,50473,Lubbock,Texas
48305,43524,Lynn,Texas
48307,45329,McCulloch,Texas
48309,48199,McLennan,Texas
48311,68750,McMullen,Texas
48313,49428,Madison,Texas
48315,37283,Marion,Texas
48317,69722,Martin,Texas
48319,40708,Mason,Texas
48321,45500,Matagorda,Texas
48323,38035,Maverick,Texas
48325,61059,Medina,Texas
48327,40606,Menard,Texas
48329,78888,Midland,Texas
48331,47081,Milam,Texas
48333,41827,Mills,Texas
48335,49670,Mitchell,Texas
48337,51774,Montague,Texas
48339,77416,Montgomery,Texas
48341,51527,Moore,Texas
48343,42961,Morris,Texas
48345,43750,Motley,Texas
48347,43598,Nacogdoches,Texas
48349,47920,Navarro,Texas
48351,40950,Newton,Texas
48353,44346,Nolan,Texas
48355,55048,Nueces,Texas
48357,49928,Ochiltree,Texas
48359,63315,Oldham,Texas
48361,55700,Orange,Texas
48363,45979,Palo Pinto,Texas
48365,51569,Panola,Texas
48367,74625,Parker,Texas
48369,54184,Parmer,Texas
48371,52282,Pecos,Texas
48373,46182,Polk,Texas
48375,43157,Potter,Texas
48377,27061,Presidio,Texas
48379,49872,Rains,Texas
48381,67397,Randall,Texas
48383,70478,Reagan,Texas
48385,34813,Real,Texas
48387,37955,Red River,Texas
48389,58384,Reeves,Texas
48391,48112,Refugio,Texas
48393,73854,Roberts,Texas
48395,54201,Robertson,Texas
48397,94767,Rockwall,Texas
48399,41732,Runnels,Texas
48401,52329,Rusk,Texas
48403,33257,Sabine,Texas
48405,35509,San Augustine,Texas
48407,44658,San Jacinto,Texas
48409,55229,San Patricio,Texas
48411,44698,San Saba,Texas
48413,55677,Schleicher,Texas
48415,55889,Scurry,Texas
48417,45187,Shackelford,Texas
48419,40764,Shelby,Texas
48421,56576,Sherman,Texas
48423,53511,Smith,Texas
48425,53162,Somervell,Texas
48427,29294,Starr,Texas
48429,45336,Stephens,Texas
48431,59286,Sterling,Texas
48433,48000,Stonewall,Texas
48435,60543,Sutton,Texas
48437,38418,Swisher,Texas
48439,64874,Tarrant,Texas
48441,50818,Taylor,Texas
48443,33750,Terrell,Texas
48445,44975,Terry,Texas
48447,44196,Throckmorton,Texas
48449,46698,Titus,Texas
48451,51675,Tom Green,Texas
48453,71767,Travis,Texas
48455,40407,Trinity,Texas
48457,43936,Tyler,Texas
48459,50906,Upshur,Texas
48461,52257,Upton,Texas
48463,41752,Uvalde,Texas
48465,45521,Val Verde,Texas
48467,51935,Van Zandt,Texas
48469,55631,Victoria,Texas
48471,41855,Walker,Texas
48473,57654,Waller,Texas
48475,64630,Ward,Texas
48477,56237,Washington,Texas
48479,42293,Webb,Texas
48481,49619,Wharton,Texas
48483,49352,Wheeler,Texas
48485,46575,Wichita,Texas
48487,48773,Wilbarger,Texas
48489,29944,Willacy,Texas
48491,83679,Williamson,Texas
48493,72445,Wilson,Texas
48495,59167,Winkler,Texas
48497,61709,Wise,Texas
48499,48534,Wood,Texas
48501,68814,Yoakum,Texas
48503,47194,Young,Texas
48505,31113,Zapata,Texas
48507,30988,Zavala,Texas
49001,54212,Beaver,Utah
49003,59937,Box Elder,Utah
49005,56840,Cache,Utah
49007,50278,Carbon,Utah
49009,81250,Daggett,Utah
49011,79690,Davis,Utah
49013,63919,Duchesne,Utah
49015,52055,Emery,Utah
49017,52337,Garfield,Utah
49019,48673,Grand,Utah
49021,46809,Iron,Utah
49023,62237,Juab,Utah
49025,48269,Kane,Utah
49027,60445,Millard,Utah
49029,89274,Morgan,Utah
49031,39440,Piute,Utah
49033,49886,Rich,Utah
49035,71230,Salt Lake,Utah
49037,44680,San Juan,Utah
49039,51720,Sanpete,Utah
49041,53020,Sevier,Utah
49043,100453,Summit,Utah
49045,71020,Tooele,Utah
49047,66736,Uintah,Utah
49049,70408,Utah,Utah
49051,77449,Wasatch,Utah
49053,56877,Washington,Utah
49055,44694,Wayne,Utah
49057,64636,Weber,Utah
50001,65093,Addison,Vermont
50003,53040,Bennington,Vermont
50005,49348,Caledonia,Vermont
50007,69896,Chittenden,Vermont
50009,41045,Essex,Vermont
50011,64258,Franklin,Vermont
50013,69583,Grand Isle,Vermont
50015,60365,Lamoille,Vermont
50017,60159,Orange,Vermont
50019,47915,Orleans,Vermont
50021,54973,Rutland,Vermont
50023,62108,Washington,Vermont
50025,52659,Windham,Vermont
50027,58303,Windsor,Vermont
51001,43210,Accomack,Virginia
51003,75394,Albemarle,Virginia
51005,47794,Alleghany,Virginia
51007,58526,Amelia,Virginia
51009,49170,Amherst,Virginia
51011,56176,Appomattox,Virginia
51013,117374,Arlington,Virginia
51015,61305,Augusta,Virginia
51017,46137,Bath,Virginia
51019,61541,Bedford,Virginia
51021,50511,Bland,Virginia
51023,68410,Botetourt,Virginia
51025,41927,Brunswick,Virginia
51027,30806,Buchanan,Virginia
51029,46261,Buckingham,Virginia
51031,50258,Campbell,Virginia
51033,64715,Caroline,Virginia
51035,43532,Carroll,Virginia
51036,59192,Charles City,Virginia
51037,39212,Charlotte,Virginia
51041,80214,Chesterfield,Virginia
51043,77936,Clarke,Virginia
51045,55484,Craig,Virginia
51047,73116,Culpeper,Virginia
51049,46221,Cumberland,Virginia
51051,29226,Dickenson,Virginia
51053,55880,Dinwiddie,Virginia
51057,52681,Essex,Virginia
51059,121133,Fairfax,Virginia
51061,97469,Fauquier,Virginia
51063,49729,Floyd,Virginia
51065,74931,Fluvanna,Virginia
51067,52639,Franklin,Virginia
51069,73250,Frederick,Virginia
51071,52478,Giles,Virginia
51073,66701,Gloucester,Virginia
51075,89741,Goochland,Virginia
51077,33969,Grayson,Virginia
51079,64979,Greene,Virginia
51081,44534,Greensville,Virginia
51083,42289,Halifax,Virginia
51085,88652,Hanover,Virginia
51087,68572,Henrico,Virginia
51089,36683,Henry,Virginia
51091,46147,Highland,Virginia
51093,71376,Isle of Wight,Virginia
51095,83048,James City,Virginia
51097,54516,King and Queen,Virginia
51099,87321,King George,Virginia
51101,68720,King William,Virginia
51103,50739,Lancaster,Virginia
51105,32718,Lee,Virginia
51107,136268,Loudoun,Virginia
51109,59343,Louisa,Virginia
51111,41868,Lunenburg,Virginia
51113,54197,Madison,Virginia
51115,67009,Mathews,Virginia
51117,42025,Mecklenburg,Virginia
51119,51917,Middlesex,Virginia
51121,54641,Montgomery,Virginia
51125,62446,Nelson,Virginia
51127,79698,New Kent,Virginia
51131,43553,Northampton,Virginia
51133,58677,Northumberland,Virginia
51135,42869,Nottoway,Virginia
51137,68481,Orange,Virginia
51139,47951,Page,Virginia
51141,40486,Patrick,Virginia
51143,45382,Pittsylvania,Virginia
51145,83914,Powhatan,Virginia
51147,46189,Prince Edward,Virginia
51149,67001,Prince George,Virginia
51153,103445,Prince William,Virginia
51155,52638,Pulaski,Virginia
51157,68438,Rappahannock,Virginia
51159,49831,Richmond,Virginia
51161,65467,Roanoke,Virginia
51163,54805,Rockbridge,Virginia
51165,59817,Rockingham,Virginia
51167,39482,Russell,Virginia
51169,39144,Scott,Virginia
51171,54921,Shenandoah,Virginia
51173,40425,Smyth,Virginia
51175,54611,Southampton,Virginia
51177,85330,Spotsylvania,Virginia
51179,106773,Stafford,Virginia
51181,54844,Surry,Virginia
51183,45801,Sussex,Virginia
51185,40978,Tazewell,Virginia
51187,68189,Warren,Virginia
51191,46262,Washington,Virginia
51193,54268,Westmoreland,Virginia
51195,38345,Wise,Virginia
51197,48043,Wythe,Virginia
51199,90367,York,Virginia
51510,96733,Alexandria city,Virginia
51520,37904,Bristol city,Virginia
51530,34273,Buena Vista city,Virginia
51540,58933,Charlottesville city,Virginia
51550,75790,Chesapeake city,Virginia
51570,53716,Colonial Heights city,Virginia
51580,39432,Covington city,Virginia
51590,36301,Danville city,Virginia
51595,30857,Emporia city,Virginia
51600,111574,Fairfax city,Virginia
51610,124796,Falls Church city,Virginia
51620,40375,Franklin city,Virginia
51630,63274,Fredericksburg city,Virginia
51640,31938,Galax city,Virginia
51650,54550,Hampton city,Virginia
51660,43893,Harrisonburg city,Virginia
51670,40497,Hopewell city,Virginia
51678,36466,Lexington city,Virginia
51680,43374,Lynchburg city,Virginia
51683,78462,Manassas city,Virginia
51685,80667,Manassas Park city,Virginia
51690,33224,Martinsville city,Virginia
51700,51884,Newport News city,Virginia
51710,49146,Norfolk city,Virginia
51720,28071,Norton city,Virginia
51730,36135,Petersburg city,Virginia
51735,96831,Poquoson city,Virginia
51740,50224,Portsmouth city,Virginia
51750,36743,Radford city,Virginia
51760,45117,Richmond city,Virginia
51770,43028,Roanoke city,Virginia
51775,57185,Salem city,Virginia
51790,48049,Staunton city,Virginia
51800,70664,Suffolk city,Virginia
51810,74186,Virginia Beach city,Virginia
51820,45738,Waynesboro city,Virginia
51830,56163,Williamsburg city,Virginia
51840,53797,Winchester city,Virginia
53001,49142,Adams,Washington
53003,50423,Asotin,Washington
53005,65650,Benton,Washington
53007,56135,Chelan,Washington
53009,49913,Clallam,Washington
53011,71636,Clark,Washington
53013,51111,Columbia,Washington
53015,51752,Cowlitz,Washington
53017,60452,Douglas,Washington
53019,41924,Ferry,Washington
53021,62002,Franklin,Washington
53023,52525,Garfield,Washington
53025,54982,Grant,Washington
53027,47770,Grays Harbor,Washington
53029,64809,Island,Washington
53031,54471,Jefferson,Washington
53033,89418,King,Washington
53035,71610,Kitsap,Washington
53037,55193,Kittitas,Washington
53039,54056,Klickitat,Washington
53041,50216,Lewis,Washington
53043,50744,Lincoln,Washington
53045,55726,Mason,Washington
53047,45808,Okanogan,Washington
53049,44846,Pacific,Washington
53051,48583,Pend Oreille,Washington
53053,67868,Pierce,Washington
53055,60711,San Juan,Washington
53057,62865,Skagit,Washington
53059,58598,Skamania,Washington
53061,82751,Snohomish,Washington
53063,54852,Spokane,Washington
53065,49200,Stevens,Washington
53067,69592,Thurston,Washington
53069,54085,Wahkiakum,Washington
53071,56533,Walla Walla,Washington
53073,59285,Whatcom,Washington
53075,42163,Whitman,Washington
53077,49871,Yakima,Washington
54001,39580,Barbour,West Virginia
54003,60615,Berkeley,West Virginia
54005,38642,Boone,West Virginia
54007,42213,Braxton,West Virginia
54009,49772,Brooke,West Virginia
54011,38321,Cabell,West Virginia
54013,37610,Calhoun,West Virginia
54015,35875,Clay,West Virginia
54017,46449,Doddridge,West Virginia
54019,40379,Fayette,West Virginia
54021,35810,Gilmer,West Virginia
54023,41071,Grant,West Virginia
54025,39038,Greenbrier,West Virginia
54027,40099,Hampshire,West Virginia
54029,45580,Hancock,West Virginia
54031,47186,Hardy,West Virginia
54033,50433,Harrison,West Virginia
54035,44783,Jackson,West Virginia
54037,76503,Jefferson,West Virginia
54039,45426,Kanawha,West Virginia
54041,39423,Lewis,West Virginia
54043,37679,Lincoln,West Virginia
54045,38123,Logan,West Virginia
54047,26547,McDowell,West Virginia
54049,48605,Marion,West Virginia
54051,43918,Marshall,West Virginia
54053,40347,Mason,West Virginia
54055,39372,Mercer,West Virginia
54057,46354,Mineral,West Virginia
54059,31305,Mingo,West Virginia
54061,49926,Monongalia,West Virginia
54063,36493,Monroe,West Virginia
54065,50661,Morgan,West Virginia
54067,38468,Nicholas,West Virginia
54069,48418,Ohio,West Virginia
54071,41210,Pendleton,West Virginia
54073,48563,Pleasants,West Virginia
54075,39702,Pocahontas,West Virginia
54077,48317,Preston,West Virginia
54079,59626,Putnam,West Virginia
54081,42296,Raleigh,West Virginia
54083,41094,Randolph,West Virginia
54085,44472,Ritchie,West Virginia
54087,34300,Roane,West Virginia
54089,36049,Summers,West Virginia
54091,47205,Taylor,West Virginia
54093,45655,Tucker,West Virginia
54095,41108,Tyler,West Virginia
54097,40401,Upshur,West Virginia
54099,36875,Wayne,West Virginia
54101,34312,Webster,West Virginia
54103,42125,Wetzel,West Virginia
54105,40189,Wirt,West Virginia
54107,45958,Wood,West Virginia
54109,40045,Wyoming,West Virginia
55001,43280,Adams,Wisconsin
55003,43861,Ashland,Wisconsin
55005,50903,Barron,Wisconsin
55007,52910,Bayfield,Wisconsin
55009,59963,Brown,Wisconsin
55011,57134,Buffalo,Wisconsin
55013,49982,Burnett,Wisconsin
55015,72530,Calumet,Wisconsin
55017,57288,Chippewa,Wisconsin
55019,51872,Clark,Wisconsin
55021,65348,Columbia,Wisconsin
55023,48853,Crawford,Wisconsin
55025,70541,Dane,Wisconsin
55027,58870,Dodge,Wisconsin
55029,58287,Door,Wisconsin
55031,52480,Douglas,Wisconsin
55033,56268,Dunn,Wisconsin
55035,55711,Eau Claire,Wisconsin
55037,49128,Florence,Wisconsin
55039,59373,Fond du Lac,Wisconsin
55041,44313,Forest,Wisconsin
55043,52958,Grant,Wisconsin
55045,62699,Green,Wisconsin
55047,53260,Green Lake,Wisconsin
55049,62785,Iowa,Wisconsin
55051,40801,Iron,Wisconsin
55053,52984,Jackson,Wisconsin
55055,63676,Jefferson,Wisconsin
55057,51056,Juneau,Wisconsin
55059,60929,Kenosha,Wisconsin
55061,63118,Kewaunee,Wisconsin
55063,55479,La Crosse,Wisconsin
55065,59629,Lafayette,Wisconsin
55067,46557,Langlade,Wisconsin
55069,56086,Lincoln,Wisconsin
55071,53489,Manitowoc,Wisconsin
55073,59543,Marathon,Wisconsin
55075,47497,Marinette,Wisconsin
55077,49586,Marquette,Wisconsin
55078,43872,Menominee,Wisconsin
55079,48742,Milwaukee,Wisconsin
55081,58178,Monroe,Wisconsin
55083,57105,Oconto,Wisconsin
55085,54198,Oneida,Wisconsin
55087,63536,Outagamie,Wisconsin
55089,82807,Ozaukee,Wisconsin
55091,53140,Pepin,Wisconsin
55093,72111,Pierce,Wisconsin
55095,56932,Polk,Wisconsin
55097,57368,Portage,Wisconsin
55099,46742,Price,Wisconsin
55101,59749,Racine,Wisconsin
55103,51335,Richland,Wisconsin
55105,55832,Rock,Wisconsin
55107,44302,Rusk,Wisconsin
55109,81124,St. Croix,Wisconsin
55111,56732,Sauk,Wisconsin
55113,44555,Sawyer,Wisconsin
55115,54143,Shawano,Wisconsin
55117,58943,Sheboygan,Wisconsin
55119,51698,Taylor,Wisconsin
55121,55865,Trempealeau,Wisconsin
55123,50905,Vernon,Wisconsin
55125,44285,Vilas,Wisconsin
55127,61106,Walworth,Wisconsin
55129,48422,Washburn,Wisconsin
55131,74062,Washington,Wisconsin
55133,84331,Waukesha,Wisconsin
55135,57680,Waupaca,Wisconsin
55137,51195,Waushara,Wisconsin
55139,57124,Winnebago,Wisconsin
55141,53473,Wood,Wisconsin
56001,46865,Albany,Wyoming
56003,53435,Big Horn,Wyoming
56005,79916,Campbell,Wyoming
56007,60206,Carbon,Wyoming
56009,63923,Converse,Wyoming
56011,64055,Crook,Wyoming
56013,54242,Fremont,Wyoming
56015,49774,Goshen,Wyoming
56017,51875,Hot Springs,Wyoming
56019,55991,Johnson,Wyoming
56021,64220,Laramie,Wyoming
56023,64519,Lincoln,Wyoming
56025,60550,Natrona,Wyoming
56027,39359,Niobrara,Wyoming
56029,62666,Park,Wyoming
56031,47096,Platte,Wyoming
56033,58521,Sheridan,Wyoming
56035,78680,Sublette,Wyoming
56037,73008,Sweetwater,Wyoming
56039,83831,Teton,Wyoming
56041,58235,Uinta,Wyoming
56043,53426,Washakie,Wyoming
56045,52867,Weston,Wyoming
72001,12902,Adjuntas Municipio,Puerto Rico
72003,16347,Aguada Municipio,Puerto Rico
72005,16693,Aguadilla Municipio,Puerto Rico
72007,17255,Aguas Buenas Municipio,Puerto Rico
72009,19720,Aibonito Municipio,Puerto Rico
72011,19379,Aasco Municipio,Puerto Rico
72013,18001,Arecibo Municipio,Puerto Rico
72015,16976,Arroyo Municipio,Puerto Rico
72017,16889,Barceloneta Municipio,Puerto Rico
72019,15970,Barranquitas Municipio,Puerto Rico
72021,26017,Bayamn Municipio,Puerto Rico
72023,16080,Cabo Rojo Municipio,Puerto Rico
72025,25006,Caguas Municipio,Puerto Rico
72027,16831,Camuy Municipio,Puerto Rico
72029,20673,Canvanas Municipio,Puerto Rico
72031,29434,Carolina Municipio,Puerto Rico
72033,18253,Catao Municipio,Puerto Rico
72035,21320,Cayey Municipio,Puerto Rico
72037,19103,Ceiba Municipio,Puerto Rico
72039,15071,Ciales Municipio,Puerto Rico
72041,19949,Cidra Municipio,Puerto Rico
72043,19833,Coamo Municipio,Puerto Rico
72045,12812,Comero Municipio,Puerto Rico
72047,15088,Corozal Municipio,Puerto Rico
72049,23802,Culebra Municipio,Puerto Rico
72051,29667,Dorado Municipio,Puerto Rico
72053,19068,Fajardo Municipio,Puerto Rico
72054,20315,Florida Municipio,Puerto Rico
72055,13242,Gunica Municipio,Puerto Rico
72057,16374,Guayama Municipio,Puerto Rico
72059,16922,Guayanilla Municipio,Puerto Rico
72061,33937,Guaynabo Municipio,Puerto Rico
72063,33661,Gurabo Municipio,Puerto Rico
72065,17201,Hatillo Municipio,Puerto Rico
72067,19394,Hormigueros Municipio,Puerto Rico
72069,19880,Humacao Municipio,Puerto Rico
72071,16748,Isabela Municipio,Puerto Rico
72073,15424,Jayuya Municipio,Puerto Rico
72075,20845,Juana Daz Municipio,Puerto Rico
72077,18969,Juncos Municipio,Puerto Rico
72079,13747,Lajas Municipio,Puerto Rico
72081,14540,Lares Municipio,Puerto Rico
72083,13435,Las Maras Municipio,Puerto Rico
72085,21792,Las Piedras Municipio,Puerto Rico
72087,17402,Loza Municipio,Puerto Rico
72089,20829,Luquillo Municipio,Puerto Rico
72091,19459,Manat Municipio,Puerto Rico
72093,13262,Maricao Municipio,Puerto Rico
72095,19788,Maunabo Municipio,Puerto Rico
72097,14120,Mayagez Municipio,Puerto Rico
72099,14155,Moca Municipio,Puerto Rico
72101,20589,Morovis Municipio,Puerto Rico
72103,19356,Naguabo Municipio,Puerto Rico
72105,19332,Naranjito Municipio,Puerto Rico
72107,13319,Orocovis Municipio,Puerto Rico
72109,15761,Patillas Municipio,Puerto Rico
72111,17592,Peuelas Municipio,Puerto Rico
72113,17173,Ponce Municipio,Puerto Rico
72115,16630,Quebradillas Municipio,Puerto Rico
72117,21591,Rincn Municipio,Puerto Rico
72119,22509,Ro Grande Municipio,Puerto Rico
72121,16846,Sabana Grande Municipio,Puerto Rico
72123,16887,Salinas Municipio,Puerto Rico
72125,15619,San Germn Municipio,Puerto Rico
72127,22146,San Juan Municipio,Puerto Rico
72129,18821,San Lorenzo Municipio,Puerto Rico
72131,14812,San Sebastin Municipio,Puerto Rico
72133,17640,Santa Isabel Municipio,Puerto Rico
72135,28863,Toa Alta Municipio,Puerto Rico
72137,24899,Toa Baja Municipio,Puerto Rico
72139,31193,Trujillo Alto Municipio,Puerto Rico
72141,16533,Utuado Municipio,Puerto Rico
72143,18895,Vega Alta Municipio,Puerto Rico
72145,19096,Vega Baja Municipio,Puerto Rico
72147,15539,Vieques Municipio,Puerto Rico
72149,19855,Villalba Municipio,Puerto Rico
72151,16013,Yabucoa Municipio,Puerto Rico
72153,14954,Yauco Municipio,Puerto Rico
29KAN,52405,Kansas City,Missouri
29JOP,42782,Joplin,Missouri
36NYC,60762,New York City,New York
